Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"67.2,37.1,67.4,37.3"
Data Bounding Box:,"67.5,37,67.5,37"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=67.2,37.1,67.4,37.3&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
1999-01-16 23:30:00,7.9817255e-09
1999-01-17 00:30:00,7.54153007e-09
1999-01-17 01:30:00,6.99401426e-09
1999-01-17 02:30:00,6.43194653e-09
1999-01-17 03:30:00,5.7843863e-09
1999-01-17 04:30:00,6.00448402e-09
1999-01-17 05:30:00,6.26096153e-09
1999-01-17 06:30:00,5.08953235e-09
1999-01-17 07:30:00,4.03088052e-09
1999-01-17 08:30:00,3.66617381e-09
1999-01-17 09:30:00,3.64161679e-09
1999-01-17 10:30:00,3.51792795e-09
1999-01-17 11:30:00,3.21142735e-09
1999-01-17 12:30:00,3.00042302e-09
1999-01-17 13:30:00,2.85581336e-09
1999-01-17 14:30:00,2.7830549e-09
1999-01-17 15:30:00,2.7976057e-09
1999-01-17 16:30:00,2.84853963e-09
1999-01-17 17:30:00,2.84673418e-09
1999-01-17 18:30:00,3.00951797e-09
1999-01-17 19:30:00,4.01450961e-09
1999-01-17 20:30:00,5.87169779e-09
1999-01-17 21:30:00,7.79982656e-09
1999-01-17 22:30:00,9.3205017e-09
1999-01-17 23:30:00,9.34596756e-09
1999-01-18 00:30:00,8.6693035e-09
1999-01-18 01:30:00,8.15271051e-09
1999-01-18 02:30:00,7.59246177e-09
1999-01-18 03:30:00,8.95306584e-09
1999-01-18 04:30:00,1.2532837e-08
1999-01-18 05:30:00,1.04519131e-08
1999-01-18 06:30:00,9.96806193e-09
1999-01-18 07:30:00,9.3386916e-09
1999-01-18 08:30:00,8.86211637e-09
1999-01-18 09:30:00,8.56016413e-09
1999-01-18 10:30:00,8.56380211e-09
1999-01-18 11:30:00,8.17453838e-09
1999-01-18 12:30:00,6.85395207e-09
1999-01-18 13:30:00,6.43376552e-09
1999-01-18 14:30:00,6.44649845e-09
1999-01-18 15:30:00,6.61566535e-09
1999-01-18 16:30:00,6.60657085e-09
1999-01-18 17:30:00,6.4937935e-09
1999-01-18 18:30:00,6.39010977e-09
1999-01-18 19:30:00,6.42830855e-09
1999-01-18 20:30:00,6.55018306e-09
1999-01-18 21:30:00,6.73571776e-09
1999-01-18 22:30:00,6.96309277e-09
1999-01-18 23:30:00,7.10679737e-09
1999-01-19 00:30:00,7.24685378e-09
1999-01-19 01:30:00,7.50515028e-09
1999-01-19 02:30:00,7.7416189e-09
1999-01-19 03:30:00,7.99263944e-09
1999-01-19 04:30:00,9.37143341e-09
1999-01-19 05:30:00,1.05101208e-08
1999-01-19 06:30:00,1.02481863e-08
1999-01-19 07:30:00,9.15679266e-09
1999-01-19 08:30:00,1.03536877e-08
1999-01-19 09:30:00,1.5097612e-08
1999-01-19 10:30:00,2.10420694e-08
1999-01-19 11:30:00,2.63607944e-08
1999-01-19 12:30:00,2.99769454e-08
1999-01-19 13:30:00,3.17086233e-08
1999-01-19 14:30:00,3.63506842e-08
1999-01-19 15:30:00,4.23897291e-08
1999-01-19 16:30:00,4.91854735e-08
1999-01-19 17:30:00,5.56901796e-08
1999-01-19 18:30:00,6.05068635e-08
1999-01-19 19:30:00,6.37082849e-08
1999-01-19 20:30:00,6.62694219e-08
1999-01-19 21:30:00,6.94708433e-08
1999-01-19 22:30:00,7.15663191e-08
1999-01-19 23:30:00,7.07514118e-08
1999-01-20 00:30:00,7.08678272e-08
1999-01-20 01:30:00,7.10424501e-08
1999-01-20 02:30:00,7.09842425e-08
1999-01-20 03:30:00,6.76081982e-08
1999-01-20 04:30:00,6.41157385e-08
1999-01-20 05:30:00,5.8018486e-08
1999-01-20 06:30:00,5.03205229e-08
1999-01-20 07:30:00,4.34520189e-08
1999-01-20 08:30:00,3.94065864e-08
1999-01-20 09:30:00,3.7252903e-08
1999-01-20 10:30:00,3.66708264e-08
1999-01-20 11:30:00,3.70928319e-08
1999-01-20 12:30:00,3.91883077e-08
1999-01-20 13:30:00,4.12837835e-08
