Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"69.1,41.15,69.45,41.4"
Data Bounding Box:,"69.375,41.5,69.375,41.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=69.1,41.15,69.45,41.4&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
1999-01-25 07:30:00,6.24277208e-09
1999-01-25 08:30:00,5.54791857e-09
1999-01-25 09:30:00,5.17320586e-09
1999-01-25 10:30:00,5.14228438e-09
1999-01-25 11:30:00,5.16229415e-09
1999-01-25 12:30:00,5.16047294e-09
1999-01-25 13:30:00,5.10590326e-09
1999-01-25 14:30:00,5.09680875e-09
1999-01-25 15:30:00,5.16956788e-09
1999-01-25 16:30:00,5.24414734e-09
1999-01-25 17:30:00,5.28234745e-09
1999-01-25 18:30:00,5.31144906e-09
1999-01-25 19:30:00,5.32236344e-09
1999-01-25 20:30:00,5.32055111e-09
1999-01-25 21:30:00,5.34600986e-09
1999-01-25 22:30:00,5.38420908e-09
1999-01-25 23:30:00,5.42604806e-09
1999-01-26 00:30:00,5.48243451e-09
1999-01-26 01:30:00,5.54610002e-09
1999-01-26 02:30:00,5.61340441e-09
1999-01-26 03:30:00,5.69708281e-09
1999-01-26 04:30:00,5.85717386e-09
1999-01-26 05:30:00,6.08275741e-09
1999-01-26 06:30:00,6.21370777e-09
1999-01-26 07:30:00,6.33017594e-09
1999-01-26 08:30:00,6.39203712e-09
1999-01-26 09:30:00,6.41206643e-09
1999-01-26 10:30:00,6.46481757e-09
1999-01-26 11:30:00,6.61210064e-09
1999-01-26 12:30:00,6.93034963e-09
1999-01-26 13:30:00,7.65430741e-09
1999-01-26 14:30:00,8.84756446e-09
1999-01-26 15:30:00,1.01172191e-08
1999-01-26 16:30:00,1.10194378e-08
1999-01-26 17:30:00,1.14414442e-08
1999-01-26 18:30:00,1.17070158e-08
1999-01-26 19:30:00,1.22636328e-08
1999-01-26 20:30:00,1.32349758e-08
1999-01-26 21:30:00,1.48174877e-08
1999-01-26 22:30:00,1.78624759e-08
1999-01-26 23:30:00,2.23808456e-08
1999-01-27 00:30:00,2.70592864e-08
1999-01-27 01:30:00,3.06754409e-08
1999-01-27 02:30:00,3.25817489e-08
1999-01-27 03:30:00,3.2305266e-08
1999-01-27 04:30:00,3.10247081e-08
1999-01-27 05:30:00,2.9758727e-08
1999-01-27 06:30:00,2.76922947e-08
1999-01-27 07:30:00,2.47455318e-08
1999-01-27 08:30:00,2.15659437e-08
1999-01-27 09:30:00,1.85828224e-08
1999-01-27 10:30:00,1.62108691e-08
1999-01-27 11:30:00,1.43300749e-08
1999-01-27 12:30:00,1.26710802e-08
1999-01-27 13:30:00,1.15287548e-08
1999-01-27 14:30:00,1.09539542e-08
1999-01-27 15:30:00,1.07720552e-08
1999-01-27 16:30:00,1.08666436e-08
1999-01-27 17:30:00,1.10885621e-08
1999-01-27 18:30:00,1.12704583e-08
1999-01-27 19:30:00,1.13323049e-08
1999-01-27 20:30:00,1.13213918e-08
1999-01-27 21:30:00,1.15396688e-08
1999-01-27 22:30:00,1.18197931e-08
1999-01-27 23:30:00,1.19471224e-08
1999-01-28 00:30:00,1.20198829e-08
1999-01-28 01:30:00,1.19580452e-08
1999-01-28 02:30:00,1.16088117e-08
1999-01-28 03:30:00,1.0983058e-08
1999-01-28 04:30:00,1.1325028e-08
1999-01-28 05:30:00,1.20744543e-08
1999-01-28 06:30:00,1.19071126e-08
1999-01-28 07:30:00,1.14159935e-08
1999-01-28 08:30:00,1.06483826e-08
1999-01-28 09:30:00,9.80435289e-09
1999-01-28 10:30:00,9.11677489e-09
1999-01-28 11:30:00,8.80754669e-09
1999-01-28 12:30:00,8.3418854e-09
1999-01-28 13:30:00,7.46877227e-09
1999-01-28 14:30:00,6.60475452e-09
1999-01-28 15:30:00,5.99538952e-09
1999-01-28 16:30:00,5.55701751e-09
1999-01-28 17:30:00,5.19504217e-09
1999-01-28 18:30:00,4.89671947e-09
1999-01-28 19:30:00,4.70936534e-09
1999-01-28 20:30:00,4.69846029e-09
1999-01-28 21:30:00,4.84945417e-09
1999-01-28 22:30:00,5.08957232e-09
1999-01-28 23:30:00,5.44971979e-09
1999-01-29 00:30:00,5.94081939e-09
1999-01-29 01:30:00,6.47924026e-09
1999-01-29 02:30:00,6.92125468e-09
1999-01-29 03:30:00,7.14135284e-09
1999-01-29 04:30:00,6.9576358e-09
1999-01-29 05:30:00,6.56473764e-09
1999-01-29 06:30:00,6.60475763e-09
1999-01-29 07:30:00,6.90307767e-09
1999-01-29 08:30:00,7.472436e-09
1999-01-29 09:30:00,8.09450462e-09
1999-01-29 10:30:00,8.53109139e-09
1999-01-29 11:30:00,8.68390604e-09
1999-01-29 12:30:00,8.70932393e-09
1999-01-29 13:30:00,8.63659988e-09
1999-01-29 14:30:00,8.50566995e-09
1999-01-29 15:30:00,8.36371594e-09
1999-01-29 16:30:00,8.21096791e-09
1999-01-29 17:30:00,8.06186051e-09
1999-01-29 18:30:00,7.93443178e-09
1999-01-29 19:30:00,7.82529241e-09
1999-01-29 20:30:00,7.72342901e-09
1999-01-29 21:30:00,7.62520358e-09
1999-01-29 22:30:00,7.54880691e-09
1999-01-29 23:30:00,7.49424078e-09
1999-01-30 00:30:00,7.44876161e-09
1999-01-30 01:30:00,7.41238271e-09
1999-01-30 02:30:00,7.38328909e-09
1999-01-30 03:30:00,7.35053618e-09
1999-01-30 04:30:00,8.23638668e-09
1999-01-30 05:30:00,9.9134958e-09
1999-01-30 06:30:00,9.72068026e-09
1999-01-30 07:30:00,9.50240597e-09
1999-01-30 08:30:00,9.66247704e-09
1999-01-30 09:30:00,1.01754267e-08
1999-01-30 10:30:00,1.10157998e-08
1999-01-30 11:30:00,1.20417099e-08
1999-01-30 12:30:00,1.28129614e-08
1999-01-30 13:30:00,1.29257387e-08
1999-01-30 14:30:00,1.24091457e-08
1999-01-30 15:30:00,1.16233423e-08
1999-01-30 16:30:00,1.08339018e-08
1999-01-30 17:30:00,1.01899795e-08
1999-01-30 18:30:00,9.70248948e-09
1999-01-30 19:30:00,9.28048394e-09
1999-01-30 20:30:00,8.8402885e-09
1999-01-30 21:30:00,8.36735126e-09
1999-01-30 22:30:00,7.8798621e-09
1999-01-30 23:30:00,7.33234629e-09
1999-01-31 00:30:00,6.65386324e-09
1999-01-31 01:30:00,6.01903638e-09
1999-01-31 02:30:00,5.56065149e-09
1999-01-31 03:30:00,5.30235633e-09
1999-01-31 04:30:00,6.23004226e-09
1999-01-31 05:30:00,6.81212153e-09
1999-01-31 06:30:00,6.63385435e-09
1999-01-31 07:30:00,6.52107834e-09
1999-01-31 08:30:00,6.4828809e-09
1999-01-31 09:30:00,6.48287823e-09
1999-01-31 10:30:00,6.60111255e-09
1999-01-31 11:30:00,6.99037672e-09
1999-01-31 12:30:00,7.50515117e-09
1999-01-31 13:30:00,7.79255327e-09
1999-01-31 14:30:00,7.7488993e-09
1999-01-31 15:30:00,7.40146833e-09
1999-01-31 16:30:00,6.89579283e-09
1999-01-31 17:30:00,6.3919372e-09
1999-01-31 18:30:00,5.98447514e-09
1999-01-31 19:30:00,5.72435965e-09
1999-01-31 20:30:00,5.59521141e-09
1999-01-31 21:30:00,5.53336577e-09
1999-01-31 22:30:00,5.50789991e-09
1999-01-31 23:30:00,5.49152945e-09
1999-02-01 00:30:00,5.48789192e-09
1999-02-01 01:30:00,5.51881607e-09
1999-02-01 02:30:00,5.60067104e-09
1999-02-01 03:30:00,5.70253844e-09
1999-02-01 04:30:00,5.96993077e-09
1999-02-01 05:30:00,5.59886404e-09
1999-02-01 06:30:00,5.06954789e-09
1999-02-01 07:30:00,4.8057891e-09
1999-02-01 08:30:00,4.69668526e-09
1999-02-01 09:30:00,4.70036765e-09
1999-02-01 10:30:00,4.84771823e-09
1999-02-01 11:30:00,5.16609555e-09
1999-02-01 12:30:00,5.52266366e-09
1999-02-01 13:30:00,5.7118057e-09
1999-02-01 14:30:00,5.64264147e-09
1999-02-01 15:30:00,5.33159072e-09
1999-02-01 16:30:00,4.93687846e-09
1999-02-01 17:30:00,4.65309924e-09
1999-02-01 18:30:00,4.4930184e-09
1999-02-01 19:30:00,4.37477921e-09
1999-02-01 20:30:00,4.28200808e-09
1999-02-01 21:30:00,4.22743973e-09
1999-02-01 22:30:00,4.22383772e-09
1999-02-01 23:30:00,4.26025304e-09
1999-02-02 00:30:00,4.3110151e-09
1999-02-02 01:30:00,4.35669367e-09
1999-02-02 02:30:00,4.37127046e-09
1999-02-02 03:30:00,4.34586944e-09
1999-02-02 04:30:00,4.37870185e-09
1999-02-02 05:30:00,4.4751598e-09
1999-02-02 06:30:00,4.4346975e-09
1999-02-02 07:30:00,4.42015935e-09
1999-02-02 08:30:00,4.41835635e-09
1999-02-02 09:30:00,4.41286829e-09
1999-02-02 10:30:00,4.42560255e-09
1999-02-02 11:30:00,4.48563009e-09
1999-02-02 12:30:00,4.53837856e-09
1999-02-02 13:30:00,4.51109416e-09
1999-02-02 14:30:00,4.35830216e-09
1999-02-02 15:30:00,4.12182999e-09
1999-02-02 16:30:00,3.88354238e-09
1999-02-02 17:30:00,3.70437236e-09
1999-02-02 18:30:00,3.59523256e-09
1999-02-02 19:30:00,3.54430085e-09
1999-02-02 20:30:00,3.54248186e-09
1999-02-02 21:30:00,3.57158569e-09
1999-02-02 22:30:00,3.62524588e-09
1999-02-02 23:30:00,3.70891939e-09
1999-02-03 00:30:00,3.77985998e-09
1999-02-03 01:30:00,3.82533472e-09
1999-02-03 02:30:00,3.84898158e-09
1999-02-03 03:30:00,3.84534404e-09
1999-02-03 04:30:00,3.8089647e-09
1999-02-03 05:30:00,3.83806809e-09
1999-02-03 06:30:00,3.77986131e-09
1999-02-03 07:30:00,3.5624923e-09
1999-02-03 08:30:00,3.4115164e-09
1999-02-03 09:30:00,3.35967343e-09
1999-02-03 10:30:00,3.36876838e-09
1999-02-03 11:30:00,3.39150574e-09
1999-02-03 12:30:00,3.36603989e-09
1999-02-03 13:30:00,3.20596882e-09
1999-02-03 14:30:00,2.94767233e-09
1999-02-03 15:30:00,2.74030754e-09
1999-02-03 16:30:00,2.69210454e-09
1999-02-03 17:30:00,2.73121281e-09
1999-02-03 18:30:00,2.80124368e-09
1999-02-03 19:30:00,2.9185685e-09
1999-02-03 20:30:00,3.13684723e-09
1999-02-03 21:30:00,3.35330697e-09
1999-02-03 22:30:00,3.39059625e-09
1999-02-03 23:30:00,3.20324034e-09
1999-02-04 00:30:00,2.82580004e-09
1999-02-04 01:30:00,2.49474441e-09
1999-02-04 02:30:00,2.30284147e-09
1999-02-04 03:30:00,2.22826335e-09
1999-02-04 04:30:00,2.16732743e-09
1999-02-04 05:30:00,2.16005192e-09
1999-02-04 06:30:00,2.19734275e-09
1999-02-04 07:30:00,2.27192509e-09
1999-02-04 08:30:00,2.40926035e-09
1999-02-04 09:30:00,2.49201593e-09
1999-02-04 10:30:00,2.63300293e-09
1999-02-04 11:30:00,3.90902777e-09
1999-02-04 12:30:00,1.19216566e-08
1999-02-04 13:30:00,2.7634087e-08
1999-02-04 14:30:00,3.9828592e-08
1999-02-04 15:30:00,4.04979801e-08
1999-02-04 16:30:00,3.39641701e-08
1999-02-04 17:30:00,2.50729499e-08
1999-02-04 18:30:00,2.15659384e-08
1999-02-04 19:30:00,2.0772859e-08
1999-02-04 20:30:00,2.74303602e-08
1999-02-04 21:30:00,4.83123586e-08
1999-02-04 22:30:00,7.28759915e-08
1999-02-04 23:30:00,9.43837222e-08
1999-02-05 00:30:00,9.72067937e-08
1999-02-05 01:30:00,9.17061698e-08
1999-02-05 02:30:00,8.53906386e-08
1999-02-05 03:30:00,7.67468009e-08
1999-02-05 04:30:00,6.68806024e-08
1999-02-05 05:30:00,5.8193109e-08
1999-02-05 06:30:00,4.84287739e-08
1999-02-05 07:30:00,3.91301072e-08
1999-02-05 08:30:00,3.1010142e-08
1999-02-05 09:30:00,2.38724169e-08
1999-02-05 10:30:00,1.89320417e-08
1999-02-05 11:30:00,1.76296453e-08
1999-02-05 12:30:00,2.05327524e-08
1999-02-05 13:30:00,2.6615453e-08
1999-02-05 14:30:00,3.18977982e-08
1999-02-05 15:30:00,3.30473995e-08
1999-02-05 16:30:00,2.96422513e-08
1999-02-05 17:30:00,2.52985046e-08
1999-02-05 18:30:00,2.12967279e-08
1999-02-05 19:30:00,1.74186425e-08
1999-02-05 20:30:00,1.39370968e-08
1999-02-05 21:30:00,1.14596332e-08
1999-02-05 22:30:00,9.9862536e-09
1999-02-05 23:30:00,8.72023875e-09
1999-02-06 00:30:00,7.18864968e-09
1999-02-06 01:30:00,5.85534154e-09
1999-02-06 02:30:00,5.22050803e-09
1999-02-06 03:30:00,5.15503018e-09
1999-02-06 04:30:00,5.29146593e-09
1999-02-06 05:30:00,5.71530778e-09
1999-02-06 06:30:00,6.90309454e-09
1999-02-06 07:30:00,8.27646573e-09
1999-02-06 08:30:00,9.15687259e-09
1999-02-06 09:30:00,9.69521352e-09
1999-02-06 10:30:00,9.7679731e-09
1999-02-06 11:30:00,9.67702718e-09
1999-02-06 12:30:00,9.7679731e-09
1999-02-06 13:30:00,1.03100319e-08
1999-02-06 14:30:00,1.07647793e-08
1999-02-06 15:30:00,1.07283995e-08
1999-02-06 16:30:00,1.03682405e-08
1999-02-06 17:30:00,9.86619941e-09
1999-02-06 18:30:00,9.41508915e-09
1999-02-06 19:30:00,9.05856723e-09
1999-02-06 20:30:00,8.51650839e-09
1999-02-06 21:30:00,7.9307938e-09
1999-02-06 22:30:00,7.81074139e-09
1999-02-06 23:30:00,7.86531906e-09
1999-02-07 00:30:00,7.95625965e-09
1999-02-07 01:30:00,8.36007619e-09
1999-02-07 02:30:00,9.13496834e-09
1999-02-07 03:30:00,1.03900675e-08
1999-02-07 04:30:00,1.10740075e-08
1999-02-07 05:30:00,1.15214798e-08
1999-02-07 06:30:00,1.20926433e-08
1999-02-07 07:30:00,1.28930022e-08
1999-02-07 08:30:00,1.30712694e-08
1999-02-07 09:30:00,1.27438398e-08
1999-02-07 10:30:00,1.27474777e-08
1999-02-07 11:30:00,1.33331923e-08
1999-02-07 12:30:00,1.43190846e-08
1999-02-07 13:30:00,1.48611434e-08
1999-02-07 14:30:00,1.46574166e-08
1999-02-07 15:30:00,1.39443728e-08
1999-02-07 16:30:00,1.30130502e-08
1999-02-07 17:30:00,1.20344348e-08
1999-02-07 18:30:00,1.11540439e-08
1999-02-07 19:30:00,1.03318634e-08
1999-02-07 20:30:00,9.44783718e-09
1999-02-07 21:30:00,8.66203198e-09
1999-02-07 22:30:00,8.09087464e-09
1999-02-07 23:30:00,7.45059214e-09
1999-02-08 00:30:00,6.866685e-09
1999-02-08 01:30:00,6.62294042e-09
1999-02-08 02:30:00,6.7120709e-09
1999-02-08 03:30:00,6.87214197e-09
1999-02-08 04:30:00,6.99947122e-09
1999-02-08 05:30:00,8.09450285e-09
1999-02-08 06:30:00,8.6511136e-09
1999-02-08 07:30:00,8.59654392e-09
1999-02-08 08:30:00,8.46921466e-09
1999-02-08 09:30:00,8.55652615e-09
1999-02-08 10:30:00,8.69841177e-09
1999-02-08 11:30:00,8.62202398e-09
1999-02-08 12:30:00,8.19636625e-09
1999-02-08 13:30:00,7.46149453e-09
1999-02-08 14:30:00,6.54472387e-09
1999-02-08 15:30:00,5.62431612e-09
1999-02-08 16:30:00,4.91491114e-09
1999-02-08 17:30:00,4.45289983e-09
1999-02-08 18:30:00,4.24734026e-09
1999-02-08 19:30:00,4.31828084e-09
1999-02-08 20:30:00,4.55293048e-09
1999-02-08 21:30:00,4.78576112e-09
1999-02-08 22:30:00,4.96402208e-09
1999-02-08 23:30:00,5.07134557e-09
1999-02-09 00:30:00,5.17320586e-09
1999-02-09 01:30:00,5.37329559e-09
1999-02-09 02:30:00,5.56612489e-09
1999-02-09 03:30:00,5.47152013e-09
1999-02-09 04:30:00,5.21322363e-09
1999-02-09 05:30:00,4.81122786e-09
1999-02-09 06:30:00,4.66570915e-09
1999-02-09 07:30:00,4.79304862e-09
1999-02-09 08:30:00,5.26053379e-09
1999-02-09 09:30:00,6.3537593e-09
1999-02-09 10:30:00,9.53154533e-09
1999-02-09 11:30:00,1.13068976e-08
1999-02-09 12:30:00,1.1852535e-08
1999-02-09 13:30:00,1.34095899e-08
1999-02-09 14:30:00,1.65455276e-08
1999-02-09 15:30:00,2.24536052e-08
1999-02-09 16:30:00,2.91984197e-08
1999-02-09 17:30:00,2.79542309e-08
1999-02-09 18:30:00,2.60697561e-08
1999-02-09 19:30:00,2.52111931e-08
1999-02-09 20:30:00,2.51311576e-08
1999-02-09 21:30:00,2.48692231e-08
1999-02-09 22:30:00,2.4381734e-08
1999-02-09 23:30:00,2.33339961e-08
1999-02-10 00:30:00,2.14058673e-08
1999-02-10 01:30:00,1.89393194e-08
1999-02-10 02:30:00,1.64727805e-08
1999-02-10 03:30:00,1.44609658e-08
1999-02-10 04:30:00,1.40498742e-08
1999-02-10 05:30:00,1.4424586e-08
1999-02-10 06:30:00,1.4078978e-08
1999-02-10 07:30:00,1.38461482e-08
1999-02-10 08:30:00,1.37661127e-08
1999-02-10 09:30:00,1.37006282e-08
1999-02-10 10:30:00,1.36351446e-08
1999-02-10 11:30:00,1.37370106e-08
1999-02-10 12:30:00,1.05865183e-08
1999-02-10 13:30:00,1.07938849e-08
1999-02-10 14:30:00,1.1048547e-08
1999-02-10 15:30:00,1.12740963e-08
1999-02-10 16:30:00,1.13650493e-08
1999-02-10 17:30:00,1.12632002e-08
1999-02-10 18:30:00,1.0993972e-08
1999-02-10 19:30:00,1.07102096e-08
1999-02-10 20:30:00,1.04482751e-08
1999-02-10 21:30:00,1.02081685e-08
1999-02-10 22:30:00,9.97897587e-09
1999-02-10 23:30:00,9.75342118e-09
1999-02-11 00:30:00,9.53878043e-09
1999-02-11 01:30:00,9.34596756e-09
1999-02-11 02:30:00,9.1968122e-09
1999-02-11 03:30:00,9.12041997e-09
1999-02-11 04:30:00,9.38236422e-09
1999-02-11 05:30:00,9.79710535e-09
1999-02-11 06:30:00,9.71340341e-09
1999-02-11 07:30:00,9.64064384e-09
1999-02-11 08:30:00,9.61881597e-09
1999-02-11 09:30:00,9.62609192e-09
1999-02-11 10:30:00,9.68793756e-09
1999-02-11 11:30:00,9.92076821e-09
1999-02-11 12:30:00,1.05646905e-08
1999-02-11 13:30:00,1.14887371e-08
1999-02-11 14:30:00,1.20016921e-08
1999-02-11 15:30:00,1.16815499e-08
1999-02-11 16:30:00,1.10849214e-08
1999-02-11 17:30:00,1.0619261e-08
1999-02-11 18:30:00,1.03464117e-08
1999-02-11 19:30:00,1.02663762e-08
1999-02-11 20:30:00,1.02918429e-08
1999-02-11 21:30:00,1.03609636e-08
1999-02-11 22:30:00,1.0477379e-08
1999-02-11 23:30:00,1.06083462e-08
1999-02-12 00:30:00,1.06992957e-08
1999-02-12 01:30:00,1.08593667e-08
1999-02-12 02:30:00,1.1677912e-08
1999-02-12 03:30:00,1.46901584e-08
1999-02-12 04:30:00,1.82481017e-08
1999-02-12 05:30:00,1.99506758e-08
1999-02-12 06:30:00,2.05400301e-08
1999-02-12 07:30:00,2.01180281e-08
1999-02-12 08:30:00,1.89029521e-08
1999-02-12 09:30:00,1.82190139e-08
1999-02-12 10:30:00,1.78261121e-08
1999-02-12 11:30:00,1.78406641e-08
1999-02-12 12:30:00,1.78988682e-08
1999-02-12 13:30:00,1.7680593e-08
1999-02-12 14:30:00,1.72949743e-08
1999-02-12 15:30:00,1.69457248e-08
1999-02-12 16:30:00,1.67492757e-08
1999-02-12 17:30:00,1.65892189e-08
1999-02-12 18:30:00,1.63927734e-08
1999-02-12 19:30:00,1.6116287e-08
1999-02-12 20:30:00,1.57671014e-08
1999-02-12 21:30:00,1.51630974e-08
1999-02-12 22:30:00,1.42790713e-08
1999-02-12 23:30:00,1.32422624e-08
1999-02-13 00:30:00,1.22017854e-08
1999-02-13 01:30:00,1.13506067e-08
1999-02-13 02:30:00,1.08303739e-08
1999-02-13 03:30:00,1.05249525e-08
1999-02-13 04:30:00,1.11652367e-08
1999-02-13 05:30:00,1.06413687e-08
1999-02-13 06:30:00,9.56424628e-09
1999-02-13 07:30:00,8.80755113e-09
1999-02-13 08:30:00,8.17090839e-09
1999-02-13 09:30:00,1.04810169e-08
1999-02-13 10:30:00,9.69157554e-09
1999-02-13 11:30:00,9.76069714e-09
1999-02-13 12:30:00,1.0124495e-08
1999-02-13 13:30:00,1.04591891e-08
1999-02-13 14:30:00,1.0470103e-08
1999-02-13 15:30:00,9.97533878e-09
1999-02-13 16:30:00,9.1458805e-09
1999-02-13 17:30:00,8.38554204e-09
1999-02-13 18:30:00,7.85075827e-09
1999-02-13 19:30:00,7.46149542e-09
1999-02-13 20:30:00,7.15772686e-09
1999-02-13 21:30:00,6.90488378e-09
1999-02-13 22:30:00,6.75754563e-09
1999-02-13 23:30:00,6.71025191e-09
1999-02-14 00:30:00,6.80120138e-09
1999-02-14 01:30:00,6.91943614e-09
1999-02-14 02:30:00,7.03221303e-09
1999-02-14 03:30:00,8.46921555e-09
1999-02-14 04:30:00,1.25510278e-08
1999-02-14 05:30:00,1.73749886e-08
1999-02-14 06:30:00,2.12021423e-08
1999-02-14 07:30:00,2.44544989e-08
1999-02-14 08:30:00,2.37851179e-08
1999-02-14 09:30:00,2.2279e-08
1999-02-14 10:30:00,2.0139872e-08
1999-02-14 11:30:00,1.85537168e-08
1999-02-14 12:30:00,1.76951627e-08
1999-02-14 13:30:00,1.65674034e-08
1999-02-14 14:30:00,1.54251012e-08
1999-02-14 15:30:00,1.44354999e-08
1999-02-14 16:30:00,1.35951268e-08
1999-02-14 17:30:00,1.26565283e-08
1999-02-14 18:30:00,1.14196164e-08
1999-02-14 19:30:00,1.00008046e-08
1999-02-14 20:30:00,8.52378523e-09
1999-02-14 21:30:00,7.08496461e-09
1999-02-14 22:30:00,5.86260462e-09
1999-02-14 23:30:00,4.98767116e-09
1999-02-15 00:30:00,4.35648007e-09
1999-02-15 01:30:00,3.85625976e-09
1999-02-15 02:30:00,3.35967787e-09
1999-02-15 03:30:00,3.14413051e-09
1999-02-15 04:30:00,5.29690913e-09
1999-02-15 05:30:00,5.95357363e-09
1999-02-15 06:30:00,5.65164004e-09
1999-02-15 07:30:00,5.2805631e-09
1999-02-15 08:30:00,4.9040314e-09
1999-02-15 09:30:00,4.60386218e-09
1999-02-15 10:30:00,4.38012648e-09
1999-02-15 11:30:00,4.28735802e-09
1999-02-15 12:30:00,4.30009095e-09
1999-02-15 13:30:00,4.3946784e-09
1999-02-15 14:30:00,4.35647962e-09
1999-02-15 15:30:00,4.05452738e-09
1999-02-15 16:30:00,3.54339136e-09
1999-02-15 17:30:00,2.98496161e-09
1999-02-15 18:30:00,2.52839527e-09
1999-02-15 19:30:00,2.22189556e-09
1999-02-15 20:30:00,2.08274287e-09
1999-02-15 21:30:00,2.08729056e-09
1999-02-15 22:30:00,2.18824447e-09
1999-02-15 23:30:00,2.35831998e-09
1999-02-16 00:30:00,2.53749066e-09
1999-02-16 01:30:00,2.63935473e-09
1999-02-16 02:30:00,2.64299227e-09
1999-02-16 03:30:00,2.65026867e-09
1999-02-16 04:30:00,2.64845013e-09
1999-02-16 05:30:00,2.80124501e-09
1999-02-16 06:30:00,3.02225378e-09
1999-02-16 07:30:00,3.21234528e-09
1999-02-16 08:30:00,3.31694427e-09
1999-02-16 09:30:00,3.36150796e-09
1999-02-16 10:30:00,3.38971962e-09
1999-02-16 11:30:00,3.38791439e-09
1999-02-16 12:30:00,3.37152128e-09
1999-02-16 13:30:00,3.31425776e-09
1999-02-16 14:30:00,3.17874371e-09
1999-02-16 15:30:00,2.98041458e-09
1999-02-16 16:30:00,2.75031797e-09
1999-02-16 17:30:00,2.55478283e-09
1999-02-16 18:30:00,2.44017428e-09
1999-02-16 19:30:00,2.40834397e-09
1999-02-16 20:30:00,2.43293274e-09
1999-02-16 21:30:00,2.47943532e-09
1999-02-16 22:30:00,2.52854782e-09
1999-02-16 23:30:00,2.58220934e-09
1999-02-17 00:30:00,2.65307865e-09
1999-02-17 01:30:00,2.72952394e-09
1999-02-17 02:30:00,2.80592061e-09
1999-02-17 03:30:00,2.85679258e-09
1999-02-17 04:30:00,3.19708038e-09
1999-02-17 05:30:00,3.8001442e-09
1999-02-17 06:30:00,4.01269062e-09
1999-02-17 07:30:00,4.1363819e-09
1999-02-17 08:30:00,4.30554792e-09
1999-02-17 09:30:00,4.53474058e-09
1999-02-17 10:30:00,4.81122742e-09
1999-02-17 11:30:00,5.10954301e-09
1999-02-17 12:30:00,5.36783773e-09
1999-02-17 13:30:00,5.51699486e-09
1999-02-17 14:30:00,5.50608092e-09
1999-02-17 15:30:00,5.36783862e-09
1999-02-17 16:30:00,5.16411758e-09
1999-02-17 17:30:00,4.94768937e-09
1999-02-17 18:30:00,4.75847628e-09
1999-02-17 19:30:00,4.60931915e-09
1999-02-17 20:30:00,4.50563675e-09
1999-02-17 21:30:00,4.44197212e-09
1999-02-17 22:30:00,4.40923031e-09
1999-02-17 23:30:00,4.3946784e-09
1999-02-18 00:30:00,4.39104086e-09
1999-02-18 01:30:00,4.38922276e-09
1999-02-18 02:30:00,4.43651782e-09
1999-02-18 03:30:00,4.52201343e-09
1999-02-18 04:30:00,5.0313349e-09
1999-02-18 05:30:00,5.01678965e-09
1999-02-18 06:30:00,4.76214757e-09
1999-02-18 07:30:00,4.60029526e-09
1999-02-18 08:30:00,4.5130486e-09
1999-02-18 09:30:00,4.46030191e-09
1999-02-18 10:30:00,4.44397985e-09
1999-02-18 11:30:00,4.48034898e-09
1999-02-18 12:30:00,4.5058175e-09
1999-02-18 13:30:00,4.56047466e-09
1999-02-18 14:30:00,4.63320315e-09
1999-02-18 15:30:00,4.64404382e-09
1999-02-18 16:30:00,4.54946658e-09
1999-02-18 17:30:00,4.41312009e-09
1999-02-18 18:30:00,4.30372937e-09
1999-02-18 19:30:00,4.22187618e-09
1999-02-18 20:30:00,4.15457446e-09
1999-02-18 21:30:00,4.10727852e-09
1999-02-18 22:30:00,4.09637213e-09
1999-02-18 23:30:00,4.09456735e-09
1999-02-19 00:30:00,4.07457401e-09
1999-02-19 01:30:00,4.04184775e-09
1999-02-19 02:30:00,3.9945558e-09
1999-02-19 03:30:00,3.93265553e-09
1999-02-19 04:30:00,4.01451272e-09
1999-02-19 05:30:00,4.44926496e-09
1999-02-19 06:30:00,4.33465219e-09
1999-02-19 07:30:00,4.08181933e-09
1999-02-19 08:30:00,3.90907751e-09
1999-02-19 09:30:00,3.82897269e-09
1999-02-19 10:30:00,3.78895493e-09
1999-02-19 11:30:00,3.79623089e-09
1999-02-19 12:30:00,3.78895493e-09
1999-02-19 13:30:00,3.78713594e-09
1999-02-19 14:30:00,3.80350684e-09
1999-02-19 15:30:00,3.91082722e-09
1999-02-19 16:30:00,4.16184776e-09
1999-02-19 17:30:00,4.44924808e-09
1999-02-19 18:30:00,4.60750016e-09
1999-02-19 19:30:00,4.6766222e-09
1999-02-19 20:30:00,4.94219465e-09
1999-02-19 21:30:00,5.3041731e-09
1999-02-19 22:30:00,5.59884938e-09
1999-02-19 23:30:00,5.81712811e-09
1999-02-20 00:30:00,6.008122e-09
