Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"71.5,40.9,71.75,41.15"
Data Bounding Box:,"71.875,41,71.875,41"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=71.5,40.9,71.75,41.15&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
1999-04-29 15:30:00,1.70475687e-08
1999-04-29 16:30:00,1.70111889e-08
1999-04-29 17:30:00,1.71130523e-08
1999-04-29 18:30:00,1.72221917e-08
1999-04-29 19:30:00,1.72731234e-08
1999-04-29 20:30:00,1.72149157e-08
1999-04-29 21:30:00,1.70330186e-08
1999-04-29 22:30:00,1.68292988e-08
1999-04-29 23:30:00,1.6669258e-08
1999-04-30 00:30:00,1.65528036e-08
1999-04-30 01:30:00,1.64218363e-08
1999-04-30 02:30:00,1.64509402e-08
1999-04-30 03:30:00,1.60143827e-08
1999-04-30 04:30:00,1.4377294e-08
1999-04-30 05:30:00,1.34568916e-08
1999-04-30 06:30:00,1.26747182e-08
1999-04-30 07:30:00,1.19143824e-08
1999-04-30 08:30:00,1.11467866e-08
1999-04-30 09:30:00,1.03646016e-08
1999-04-30 10:30:00,9.71704139e-09
1999-04-30 11:30:00,9.22227628e-09
1999-04-30 12:30:00,9.05856723e-09
1999-04-30 13:30:00,9.10586095e-09
1999-04-30 14:30:00,9.31686372e-09
1999-04-30 15:30:00,9.70248948e-09
1999-04-30 16:30:00,1.01354098e-08
1999-04-30 17:30:00,1.03391375e-08
1999-04-30 18:30:00,1.00917532e-08
1999-04-30 19:30:00,9.45146894e-09
1999-04-30 20:30:00,8.72387318e-09
1999-04-30 21:30:00,8.06176104e-09
1999-04-30 22:30:00,7.47604645e-09
1999-04-30 23:30:00,6.97946234e-09
1999-05-01 00:30:00,6.67205313e-09
1999-05-01 01:30:00,6.5410859e-09
1999-05-01 02:30:00,7.34144168e-09
1999-05-01 03:30:00,2.34285835e-08
1999-05-01 04:30:00,1.712033e-08
1999-05-01 05:30:00,1.4402759e-08
1999-05-01 06:30:00,1.29366535e-08
1999-05-01 07:30:00,1.18889165e-08
1999-05-01 08:30:00,1.11103891e-08
1999-05-01 09:30:00,1.04555511e-08
1999-05-01 10:30:00,9.9207691e-09
1999-05-01 11:30:00,9.55333412e-09
1999-05-01 12:30:00,9.8698365e-09
1999-05-01 13:30:00,1.00517354e-08
1999-05-01 14:30:00,1.03318607e-08
1999-05-01 15:30:00,1.06265361e-08
1999-05-01 16:30:00,1.0812073e-08
1999-05-01 17:30:00,1.07902451e-08
1999-05-01 18:30:00,1.05465006e-08
1999-05-01 19:30:00,1.02154445e-08
1999-05-01 20:30:00,9.95351002e-09
1999-05-01 21:30:00,9.79343895e-09
1999-05-01 22:30:00,9.69157554e-09
1999-05-01 23:30:00,9.64792068e-09
1999-05-02 00:30:00,9.60062696e-09
1999-05-02 01:30:00,9.5205932e-09
1999-05-02 02:30:00,9.58244062e-09
1999-05-02 03:30:00,1.02663833e-08
1999-05-02 04:30:00,1.02954862e-08
1999-05-02 05:30:00,1.00444666e-08
1999-05-02 06:30:00,9.74615499e-09
1999-05-02 07:30:00,9.39690814e-09
1999-05-02 08:30:00,9.05131436e-09
1999-05-02 09:30:00,8.77844286e-09
1999-05-02 10:30:00,8.55652615e-09
1999-05-02 11:30:00,8.00719135e-09
1999-05-02 12:30:00,6.80302037e-09
1999-05-02 13:30:00,5.87897375e-09
1999-05-02 14:30:00,5.74436854e-09
1999-05-02 15:30:00,5.83895599e-09
1999-05-02 16:30:00,5.89534466e-09
1999-05-02 17:30:00,5.83895599e-09
1999-05-02 18:30:00,5.72799763e-09
1999-05-02 19:30:00,5.63341018e-09
1999-05-02 20:30:00,5.5624696e-09
1999-05-02 21:30:00,5.60612534e-09
1999-05-02 22:30:00,5.98083716e-09
1999-05-02 23:30:00,6.67569111e-09
1999-05-03 00:30:00,7.1577233e-09
1999-05-03 01:30:00,7.20319804e-09
1999-05-03 02:30:00,7.51606422e-09
1999-05-03 03:30:00,7.17409421e-09
1999-05-03 04:30:00,6.77209755e-09
1999-05-03 05:30:00,6.92307367e-09
1999-05-03 06:30:00,7.02675607e-09
1999-05-03 07:30:00,7.01220415e-09
1999-05-03 08:30:00,6.86122803e-09
1999-05-03 09:30:00,6.69206202e-09
1999-05-03 10:30:00,6.41557607e-09
1999-05-03 11:30:00,6.15727958e-09
1999-05-03 12:30:00,6.05723471e-09
1999-05-03 13:30:00,6.0772436e-09
1999-05-03 14:30:00,6.09543349e-09
1999-05-03 15:30:00,6.05359674e-09
1999-05-03 16:30:00,5.92444849e-09
1999-05-03 17:30:00,5.73709302e-09
1999-05-03 18:30:00,5.54791768e-09
1999-05-03 19:30:00,5.47152013e-09
1999-05-03 20:30:00,5.60066837e-09
1999-05-03 21:30:00,5.88443072e-09
1999-05-03 22:30:00,6.12999429e-09
1999-05-03 23:30:00,6.15182216e-09
1999-05-04 00:30:00,5.98265615e-09
1999-05-04 01:30:00,5.75164449e-09
1999-05-04 02:30:00,7.62884156e-09
1999-05-04 03:30:00,1.61526259e-08
1999-05-04 04:30:00,1.83499651e-08
1999-05-04 05:30:00,1.65164238e-08
1999-05-04 06:30:00,1.45264494e-08
1999-05-04 07:30:00,1.2507372e-08
1999-05-04 08:30:00,1.08848335e-08
1999-05-04 09:30:00,9.42964107e-09
1999-05-04 10:30:00,8.47649151e-09
1999-05-04 11:30:00,8.03266165e-09
1999-05-04 12:30:00,7.9999154e-09
1999-05-04 13:30:00,7.98536348e-09
1999-05-04 14:30:00,7.91260391e-09
1999-05-04 15:30:00,7.73070497e-09
1999-05-04 16:30:00,7.38691641e-09
1999-05-04 17:30:00,6.84485846e-09
1999-05-04 18:30:00,6.23003915e-09
1999-05-04 19:30:00,5.89170757e-09
1999-05-04 20:30:00,5.71344838e-09
1999-05-04 21:30:00,5.61885827e-09
1999-05-04 22:30:00,5.64250513e-09
1999-05-04 23:30:00,5.80803361e-09
1999-05-05 00:30:00,6.00266503e-09
1999-05-05 01:30:00,6.21548679e-09
1999-05-05 02:30:00,6.75390854e-09
1999-05-05 03:30:00,8.43283487e-09
1999-05-05 04:30:00,1.01063051e-08
1999-05-05 05:30:00,1.0477379e-08
1999-05-05 06:30:00,1.05355866e-08
1999-05-05 07:30:00,1.05355893e-08
1999-05-05 08:30:00,1.05610631e-08
1999-05-05 09:30:00,1.06192601e-08
1999-05-05 10:30:00,1.06592779e-08
1999-05-05 11:30:00,1.06774687e-08
1999-05-05 12:30:00,1.07720552e-08
1999-05-05 13:30:00,1.08375389e-08
1999-05-05 14:30:00,1.08157119e-08
1999-05-05 15:30:00,1.06920197e-08
1999-05-05 16:30:00,1.03937063e-08
1999-05-05 17:30:00,9.92077354e-09
1999-05-05 18:30:00,9.43327905e-09
1999-05-05 19:30:00,9.14587872e-09
1999-05-05 20:30:00,9.04401531e-09
1999-05-05 21:30:00,9.01491148e-09
1999-05-05 22:30:00,9.06948117e-09
1999-05-05 23:30:00,9.15315468e-09
1999-05-06 00:30:00,9.48057277e-09
1999-05-06 01:30:00,1.0641088e-08
1999-05-06 02:30:00,1.31367415e-08
1999-05-06 03:30:00,1.5788828e-08
1999-05-06 04:30:00,1.9230356e-08
1999-05-06 05:30:00,2.0896552e-08
1999-05-06 06:30:00,2.08528945e-08
1999-05-06 07:30:00,2.01325747e-08
1999-05-06 08:30:00,1.93103915e-08
1999-05-06 09:30:00,1.84882083e-08
1999-05-06 10:30:00,1.76150934e-08
1999-05-06 11:30:00,1.68365659e-08
1999-05-06 12:30:00,1.63418008e-08
1999-05-06 13:30:00,1.62763172e-08
1999-05-06 14:30:00,1.6443666e-08
1999-05-06 15:30:00,1.65528071e-08
1999-05-06 16:30:00,1.64946012e-08
1999-05-06 17:30:00,1.62981522e-08
1999-05-06 18:30:00,1.60362106e-08
1999-05-06 19:30:00,1.57160684e-08
1999-05-06 20:30:00,1.53886504e-08
1999-05-06 21:30:00,1.51048916e-08
1999-05-06 22:30:00,1.49084585e-08
1999-05-06 23:30:00,1.47665924e-08
1999-05-07 00:30:00,1.45810199e-08
1999-05-07 01:30:00,1.42426915e-08
1999-05-07 02:30:00,1.35842297e-08
1999-05-07 03:30:00,1.24091466e-08
1999-05-07 04:30:00,1.19362138e-08
1999-05-07 05:30:00,1.13468763e-08
1999-05-07 06:30:00,1.06338121e-08
1999-05-07 07:30:00,9.95715244e-09
1999-05-07 08:30:00,9.37875466e-09
1999-05-07 09:30:00,9.03673936e-09
1999-05-07 10:30:00,8.67294148e-09
1999-05-07 11:30:00,8.44374881e-09
1999-05-07 12:30:00,8.40736902e-09
1999-05-07 13:30:00,8.51287041e-09
1999-05-07 14:30:00,8.59654392e-09
1999-05-07 15:30:00,8.61473382e-09
1999-05-07 16:30:00,8.55288818e-09
1999-05-07 17:30:00,8.4291969e-09
1999-05-07 18:30:00,8.26184987e-09
1999-05-07 19:30:00,8.0508471e-09
1999-05-07 20:30:00,7.83984433e-09
1999-05-07 21:30:00,7.68704922e-09
1999-05-07 22:30:00,7.56699592e-09
1999-05-07 23:30:00,7.38873496e-09
1999-05-08 00:30:00,7.07586878e-09
1999-05-08 01:30:00,6.67205313e-09
1999-05-08 02:30:00,7.32325134e-09
1999-05-08 03:30:00,7.95262167e-09
1999-05-08 04:30:00,8.13088263e-09
1999-05-08 05:30:00,8.24729884e-09
1999-05-08 06:30:00,8.24365998e-09
1999-05-08 07:30:00,8.17453838e-09
1999-05-08 08:30:00,8.07631473e-09
1999-05-08 09:30:00,7.95625965e-09
1999-05-08 10:30:00,7.8107405e-09
1999-05-08 11:30:00,7.64703145e-09
1999-05-08 12:30:00,7.66158337e-09
1999-05-08 13:30:00,7.8107405e-09
1999-05-08 14:30:00,7.95262167e-09
1999-05-08 15:30:00,8.08358891e-09
1999-05-08 16:30:00,8.25457391e-09
1999-05-08 17:30:00,8.41828296e-09
1999-05-08 18:30:00,8.45102477e-09
1999-05-08 19:30:00,8.37826519e-09
1999-05-08 20:30:00,8.29459168e-09
1999-05-08 21:30:00,8.21455615e-09
1999-05-08 22:30:00,8.18181434e-09
1999-05-08 23:30:00,8.11633072e-09
1999-05-09 00:30:00,7.9999154e-09
1999-05-09 01:30:00,7.88713805e-09
1999-05-09 02:30:00,8.31642044e-09
1999-05-09 03:30:00,9.69521352e-09
1999-05-09 04:30:00,1.07211235e-08
1999-05-09 05:30:00,1.17288437e-08
1999-05-09 06:30:00,1.32968125e-08
1999-05-09 07:30:00,1.53595465e-08
1999-05-09 08:30:00,1.75350579e-08
1999-05-09 09:30:00,1.9048457e-08
1999-05-09 10:30:00,1.93685992e-08
1999-05-09 11:30:00,1.90339051e-08
1999-05-09 12:30:00,1.93394953e-08
1999-05-09 13:30:00,2.09547579e-08
1999-05-09 14:30:00,2.35959305e-08
1999-05-09 15:30:00,2.67828e-08
1999-05-09 16:30:00,3.00642569e-08
1999-05-09 17:30:00,3.3309334e-08
1999-05-09 18:30:00,3.6219717e-08
1999-05-09 19:30:00,3.78495315e-08
1999-05-09 20:30:00,3.79077392e-08
1999-05-09 21:30:00,3.65107553e-08
1999-05-09 22:30:00,3.35858203e-08
1999-05-09 23:30:00,3.14321369e-08
1999-05-10 00:30:00,3.01515684e-08
1999-05-10 01:30:00,2.9875082e-08
1999-05-10 02:30:00,3.10392352e-08
1999-05-10 03:30:00,2.99769454e-08
1999-05-10 04:30:00,2.8325303e-08
1999-05-10 05:30:00,2.71393219e-08
1999-05-10 06:30:00,2.60115485e-08
1999-05-10 07:30:00,2.48182914e-08
1999-05-10 08:30:00,2.36032065e-08
1999-05-10 09:30:00,2.25554686e-08
1999-05-10 10:30:00,2.15295586e-08
1999-05-10 11:30:00,2.05764081e-08
1999-05-10 12:30:00,2.00234354e-08
1999-05-10 13:30:00,1.990702e-08
1999-05-10 14:30:00,1.98488124e-08
1999-05-10 15:30:00,1.99652277e-08
1999-05-10 16:30:00,2.02926458e-08
1999-05-10 17:30:00,2.07364792e-08
1999-05-10 18:30:00,2.1289452e-08
1999-05-10 19:30:00,2.18351488e-08
1999-05-10 20:30:00,2.22571543e-08
1999-05-10 21:30:00,2.25554686e-08
1999-05-10 22:30:00,2.28101271e-08
1999-05-10 23:30:00,2.3006578e-08
1999-05-11 00:30:00,2.31229933e-08
1999-05-11 01:30:00,2.30793376e-08
1999-05-11 02:30:00,2.27591954e-08
1999-05-11 03:30:00,2.19879439e-08
1999-05-11 04:30:00,2.1107553e-08
1999-05-11 05:30:00,2.07437552e-08
1999-05-11 06:30:00,2.07219273e-08
1999-05-11 07:30:00,2.07437552e-08
1999-05-11 08:30:00,2.07146513e-08
1999-05-11 09:30:00,2.07000994e-08
1999-05-11 10:30:00,2.07510311e-08
1999-05-11 11:30:00,2.10056914e-08
1999-05-11 12:30:00,2.13985913e-08
1999-05-11 13:30:00,2.16823537e-08
1999-05-11 14:30:00,2.17041816e-08
1999-05-11 15:30:00,2.15732143e-08
1999-05-11 16:30:00,2.14422471e-08
1999-05-11 17:30:00,2.15222826e-08
1999-05-11 18:30:00,2.17041816e-08
1999-05-11 19:30:00,2.18569767e-08
1999-05-11 20:30:00,2.20679794e-08
1999-05-11 21:30:00,2.24317773e-08
1999-05-11 22:30:00,2.3006578e-08
1999-05-11 23:30:00,2.37560016e-08
1999-05-12 00:30:00,2.44763214e-08
1999-05-12 01:30:00,2.48619472e-08
1999-05-12 02:30:00,2.44835974e-08
1999-05-12 03:30:00,2.35304469e-08
1999-05-12 04:30:00,2.26937118e-08
1999-05-12 05:30:00,2.13622116e-08
1999-05-12 06:30:00,1.79570634e-08
1999-05-12 07:30:00,1.3740646e-08
1999-05-12 08:30:00,1.35441951e-08
1999-05-12 09:30:00,1.58324838e-08
1999-05-12 10:30:00,1.71348802e-08
1999-05-12 11:30:00,1.71057764e-08
1999-05-12 12:30:00,1.58834155e-08
1999-05-12 13:30:00,1.4424586e-08
1999-05-12 14:30:00,1.33404683e-08
1999-05-12 15:30:00,1.3209501e-08
1999-05-12 16:30:00,1.43627403e-08
1999-05-12 17:30:00,1.65382517e-08
1999-05-12 18:30:00,1.92158041e-08
1999-05-12 19:30:00,2.10711733e-08
1999-05-12 20:30:00,2.21698429e-08
1999-05-12 21:30:00,2.28828867e-08
1999-05-12 22:30:00,2.27228156e-08
1999-05-12 23:30:00,2.13622116e-08
1999-05-13 00:30:00,1.97178451e-08
1999-05-13 01:30:00,1.77897164e-08
1999-05-13 02:30:00,1.60725904e-08
1999-05-13 03:30:00,1.46355887e-08
1999-05-13 04:30:00,1.36278686e-08
1999-05-13 05:30:00,1.29293767e-08
1999-05-13 06:30:00,1.22818165e-08
1999-05-13 07:30:00,1.16961019e-08
1999-05-13 08:30:00,1.11067493e-08
1999-05-13 09:30:00,1.46028469e-08
1999-05-13 10:30:00,1.40607881e-08
1999-05-13 11:30:00,1.38388714e-08
1999-05-13 12:30:00,1.38898031e-08
1999-05-13 13:30:00,1.42317731e-08
1999-05-13 14:30:00,1.45628292e-08
1999-05-13 15:30:00,1.4766556e-08
1999-05-13 16:30:00,1.47119863e-08
1999-05-13 17:30:00,1.43882062e-08
1999-05-13 18:30:00,1.38643372e-08
1999-05-13 19:30:00,1.33368303e-08
1999-05-13 20:30:00,1.28893589e-08
1999-05-13 21:30:00,1.25110091e-08
1999-05-13 22:30:00,1.22345227e-08
1999-05-13 23:30:00,1.20344339e-08
1999-05-14 00:30:00,1.18598109e-08
1999-05-14 01:30:00,1.15978764e-08
1999-05-14 02:30:00,1.14196155e-08
1999-05-14 03:30:00,1.26347004e-08
1999-05-14 04:30:00,1.33659341e-08
1999-05-14 05:30:00,1.38606993e-08
1999-05-14 06:30:00,1.37224561e-08
1999-05-14 07:30:00,1.31840352e-08
1999-05-14 08:30:00,1.24091457e-08
1999-05-14 09:30:00,1.47010724e-08
1999-05-14 10:30:00,1.38461473e-08
1999-05-14 11:30:00,1.31803972e-08
1999-05-14 12:30:00,1.27693056e-08
1999-05-14 13:30:00,1.25837687e-08
1999-05-14 14:30:00,1.24346116e-08
1999-05-14 15:30:00,1.23109203e-08
1999-05-14 16:30:00,1.22381607e-08
1999-05-14 17:30:00,1.22381607e-08
1999-05-14 18:30:00,1.23982318e-08
1999-05-14 19:30:00,1.25910447e-08
1999-05-14 20:30:00,1.26601662e-08
1999-05-14 21:30:00,1.25146471e-08
1999-05-14 22:30:00,1.20890036e-08
1999-05-14 23:30:00,1.17106538e-08
1999-05-15 00:30:00,1.15214789e-08
1999-05-15 01:30:00,1.14341674e-08
1999-05-15 02:30:00,1.132139e-08
1999-05-15 03:30:00,9.70248948e-09
1999-05-15 04:30:00,8.30186764e-09
1999-05-15 05:30:00,7.9817255e-09
1999-05-15 06:30:00,7.93443178e-09
1999-05-15 07:30:00,7.92715582e-09
1999-05-15 08:30:00,7.93443178e-09
1999-05-15 09:30:00,8.0508471e-09
1999-05-15 10:30:00,8.32369551e-09
1999-05-15 11:30:00,8.7202352e-09
1999-05-15 12:30:00,9.12041287e-09
1999-05-15 13:30:00,9.23682819e-09
1999-05-15 14:30:00,9.07675712e-09
1999-05-15 15:30:00,8.86575435e-09
1999-05-15 16:30:00,8.6693035e-09
1999-05-15 17:30:00,8.52378435e-09
1999-05-15 18:30:00,8.49104254e-09
1999-05-15 19:30:00,8.59290594e-09
1999-05-15 20:30:00,8.82209861e-09
1999-05-15 21:30:00,9.15315468e-09
1999-05-15 22:30:00,9.51695256e-09
1999-05-15 23:30:00,9.94987204e-09
1999-05-16 00:30:00,1.11031113e-08
1999-05-16 01:30:00,1.4228136e-08
1999-05-16 02:30:00,2.72557372e-08
1999-05-16 03:30:00,6.70261215e-08
1999-05-16 04:30:00,8.58854037e-08
1999-05-16 05:30:00,9.18225851e-08
1999-05-16 06:30:00,9.01927706e-08
1999-05-16 07:30:00,8.08213372e-08
1999-05-16 08:30:00,6.65313564e-08
1999-05-16 09:30:00,5.20667527e-08
1999-05-16 10:30:00,4.10655048e-08
1999-05-16 11:30:00,3.40369297e-08
1999-05-16 12:30:00,3.08064045e-08
1999-05-16 13:30:00,3.08209565e-08
1999-05-16 14:30:00,3.15631041e-08
1999-05-16 15:30:00,3.18541424e-08
1999-05-16 16:30:00,3.39787221e-08
1999-05-16 17:30:00,3.97703843e-08
1999-05-16 18:30:00,4.86033969e-08
1999-05-16 19:30:00,5.80766937e-08
1999-05-16 20:30:00,6.67641871e-08
1999-05-16 21:30:00,7.28759915e-08
1999-05-16 22:30:00,7.4331183e-08
1999-05-16 23:30:00,7.32252374e-08
1999-05-17 00:30:00,7.14207999e-08
1999-05-17 01:30:00,7.07805157e-08
1999-05-17 02:30:00,7.79109541e-08
1999-05-17 03:30:00,6.98782969e-08
1999-05-17 04:30:00,6.29806891e-08
1999-05-17 05:30:00,5.86442184e-08
1999-05-17 06:30:00,5.4074917e-08
1999-05-17 07:30:00,4.87780198e-08
1999-05-17 08:30:00,4.28262865e-08
1999-05-17 09:30:00,3.79222911e-08
1999-05-17 10:30:00,3.39496182e-08
1999-05-17 11:30:00,3.1242962e-08
1999-05-17 12:30:00,3.02970875e-08
1999-05-17 13:30:00,3.08791641e-08
1999-05-17 14:30:00,3.18832463e-08
1999-05-17 15:30:00,3.27272573e-08
1999-05-17 16:30:00,3.29018803e-08
1999-05-17 17:30:00,3.21597327e-08
1999-05-17 18:30:00,3.06608854e-08
1999-05-17 19:30:00,2.89510353e-08
1999-05-17 20:30:00,2.77796062e-08
1999-05-17 21:30:00,2.75904313e-08
1999-05-17 22:30:00,2.79978849e-08
1999-05-17 23:30:00,2.84635462e-08
1999-05-18 00:30:00,2.82670953e-08
1999-05-18 01:30:00,2.73139449e-08
1999-05-18 02:30:00,2.79324013e-08
1999-05-18 03:30:00,3.41387931e-08
1999-05-18 04:30:00,3.48663889e-08
1999-05-18 05:30:00,3.38623067e-08
1999-05-18 06:30:00,3.18686944e-08
1999-05-18 07:30:00,2.92275217e-08
1999-05-18 08:30:00,2.63462425e-08
1999-05-18 09:30:00,2.35304469e-08
1999-05-18 10:30:00,2.13258318e-08
1999-05-18 11:30:00,1.95504981e-08
1999-05-18 12:30:00,1.95359462e-08
1999-05-18 13:30:00,1.91939762e-08
1999-05-18 14:30:00,1.89975253e-08
1999-05-18 15:30:00,1.88520062e-08
1999-05-18 16:30:00,1.8713763e-08
1999-05-18 17:30:00,1.85100362e-08
1999-05-18 18:30:00,1.80662028e-08
1999-05-18 19:30:00,1.7338607e-08
1999-05-18 20:30:00,1.64582161e-08
1999-05-18 21:30:00,1.56724127e-08
1999-05-18 22:30:00,1.52649591e-08
1999-05-18 23:30:00,1.51194435e-08
1999-05-19 00:30:00,1.44718797e-08
1999-05-19 01:30:00,1.35951268e-08
1999-05-19 02:30:00,1.25037367e-08
1999-05-19 03:30:00,1.2703822e-08
1999-05-19 04:30:00,1.28093234e-08
1999-05-19 05:30:00,1.28093243e-08
1999-05-19 06:30:00,1.31731213e-08
1999-05-19 07:30:00,1.36169547e-08
1999-05-19 08:30:00,1.39843905e-08
1999-05-19 09:30:00,1.42099452e-08
1999-05-19 10:30:00,1.43663792e-08
1999-05-19 11:30:00,1.44864334e-08
1999-05-19 12:30:00,1.4766556e-08
1999-05-19 13:30:00,1.52067514e-08
1999-05-19 14:30:00,1.58033799e-08
1999-05-19 15:30:00,1.68001861e-08
1999-05-19 16:30:00,1.7847924e-08
1999-05-19 17:30:00,1.82990334e-08
1999-05-19 18:30:00,1.80152711e-08
1999-05-19 19:30:00,1.72512955e-08
1999-05-19 20:30:00,1.64654921e-08
1999-05-19 21:30:00,1.56360329e-08
1999-05-19 22:30:00,1.47629198e-08
1999-05-19 23:30:00,1.4202671e-08
1999-05-20 00:30:00,1.39334588e-08
1999-05-20 01:30:00,1.37515741e-08
1999-05-20 02:30:00,1.45046348e-08
1999-05-20 03:30:00,1.53522706e-08
1999-05-20 04:30:00,1.49448169e-08
1999-05-20 05:30:00,1.42790668e-08
1999-05-20 06:30:00,1.35842129e-08
1999-05-20 07:30:00,1.29293776e-08
1999-05-20 08:30:00,1.23145627e-08
1999-05-20 09:30:00,1.17688614e-08
1999-05-20 10:30:00,1.13686838e-08
1999-05-20 11:30:00,1.11285781e-08
1999-05-20 12:30:00,1.20417099e-08
1999-05-20 13:30:00,1.19398464e-08
1999-05-20 14:30:00,1.17324817e-08
1999-05-20 15:30:00,1.15614966e-08
1999-05-20 16:30:00,1.14596332e-08
1999-05-20 17:30:00,1.14778231e-08
1999-05-20 18:30:00,1.15651346e-08
1999-05-20 19:30:00,1.16233423e-08
1999-05-20 20:30:00,1.15724106e-08
1999-05-20 21:30:00,1.14923768e-08
1999-05-20 22:30:00,1.14960175e-08
1999-05-20 23:30:00,1.1670644e-08
1999-05-21 00:30:00,1.19980541e-08
1999-05-21 01:30:00,1.20198829e-08
1999-05-21 02:30:00,1.07502292e-08
1999-05-21 03:30:00,9.51331458e-09
1999-05-21 04:30:00,9.03310138e-09
1999-05-21 05:30:00,8.59654392e-09
1999-05-21 06:30:00,8.19272827e-09
1999-05-21 07:30:00,7.8107405e-09
1999-05-21 08:30:00,7.50879092e-09
1999-05-21 09:30:00,7.57427188e-09
1999-05-21 10:30:00,7.40146788e-09
1999-05-21 11:30:00,7.27595761e-09
1999-05-21 12:30:00,7.2432158e-09
1999-05-21 13:30:00,7.48696038e-09
1999-05-21 14:30:00,7.90168997e-09
1999-05-21 15:30:00,8.52014637e-09
1999-05-21 16:30:00,9.2004484e-09
1999-05-21 17:30:00,9.80435289e-09
1999-05-21 18:30:00,1.01463229e-08
1999-05-21 19:30:00,1.02882058e-08
1999-05-21 20:30:00,1.02736539e-08
1999-05-21 21:30:00,1.0364607e-08
1999-05-21 22:30:00,1.39225591e-08
1999-05-21 23:30:00,2.99333252e-08
1999-05-22 00:30:00,6.16710238e-08
1999-05-22 01:30:00,9.15315752e-08
1999-05-22 02:30:00,9.95351499e-08
1999-05-22 03:30:00,9.88366082e-08
1999-05-22 04:30:00,9.86037776e-08
1999-05-22 05:30:00,9.42090992e-08
1999-05-22 06:30:00,8.8912202e-08
1999-05-22 07:30:00,8.71077646e-08
1999-05-22 08:30:00,8.54197424e-08
1999-05-22 09:30:00,8.20728019e-08
1999-05-22 10:30:00,7.81728886e-08
1999-05-22 11:30:00,7.29924068e-08
1999-05-22 12:30:00,6.75208867e-08
1999-05-22 13:30:00,6.37373887e-08
1999-05-22 14:30:00,6.33008312e-08
1999-05-22 15:30:00,6.37664925e-08
1999-05-22 16:30:00,6.41739462e-08
1999-05-22 17:30:00,6.41739462e-08
1999-05-22 18:30:00,6.34463504e-08
1999-05-22 19:30:00,6.2660547e-08
1999-05-22 20:30:00,6.21948857e-08
1999-05-22 21:30:00,6.17583282e-08
1999-05-22 22:30:00,6.11471478e-08
1999-05-22 23:30:00,6.03031367e-08
1999-05-23 00:30:00,5.91389835e-08
1999-05-23 01:30:00,5.76546881e-08
1999-05-23 02:30:00,5.59084583e-08
1999-05-23 03:30:00,5.50644472e-08
1999-05-23 04:30:00,5.49916876e-08
1999-05-23 05:30:00,5.57629392e-08
1999-05-23 06:30:00,5.72472345e-08
1999-05-23 07:30:00,5.87315299e-08
1999-05-23 08:30:00,5.96628524e-08
1999-05-23 09:30:00,6.01867214e-08
1999-05-23 10:30:00,6.0594175e-08
1999-05-23 11:30:00,6.10307325e-08
1999-05-23 12:30:00,6.13217708e-08
1999-05-23 13:30:00,6.0594175e-08
1999-05-23 14:30:00,5.81203494e-08
1999-05-23 15:30:00,5.38275344e-08
1999-05-23 16:30:00,4.88507794e-08
1999-05-23 17:30:00,4.54310793e-08
1999-05-23 18:30:00,4.31318767e-08
1999-05-23 19:30:00,4.15020622e-08
1999-05-23 20:30:00,4.16766852e-08
1999-05-23 21:30:00,4.3772161e-08
1999-05-23 22:30:00,4.75993147e-08
1999-05-23 23:30:00,5.21540642e-08
1999-05-24 00:30:00,5.59812179e-08
1999-05-24 01:30:00,5.41476766e-08
1999-05-24 02:30:00,4.61004674e-08
1999-05-24 03:30:00,4.02360456e-08
1999-05-24 04:30:00,3.66271706e-08
1999-05-24 05:30:00,3.41387931e-08
1999-05-24 06:30:00,3.23198037e-08
1999-05-24 07:30:00,3.08209565e-08
1999-05-24 08:30:00,2.92202458e-08
1999-05-24 09:30:00,2.75249477e-08
1999-05-24 10:30:00,2.56550265e-08
1999-05-24 11:30:00,2.33339961e-08
1999-05-24 12:30:00,2.04527169e-08
1999-05-24 13:30:00,1.71421561e-08
1999-05-24 14:30:00,1.40244083e-08
1999-05-24 15:30:00,1.22490746e-08
1999-05-24 16:30:00,1.15833245e-08
1999-05-24 17:30:00,1.14159775e-08
1999-05-24 18:30:00,1.16233423e-08
1999-05-24 19:30:00,1.22017809e-08
1999-05-24 20:30:00,1.30603439e-08
1999-05-24 21:30:00,1.39298209e-08
1999-05-24 22:30:00,1.50103006e-08
1999-05-24 23:30:00,1.64291123e-08
1999-05-25 00:30:00,1.83499651e-08
1999-05-25 01:30:00,1.9746949e-08
1999-05-25 02:30:00,1.44864325e-08
1999-05-25 03:30:00,1.19871402e-08
1999-05-25 04:30:00,1.22126949e-08
1999-05-25 05:30:00,1.26492523e-08
1999-05-25 06:30:00,1.28020474e-08
1999-05-25 07:30:00,1.26347004e-08
1999-05-25 08:30:00,1.21253834e-08
1999-05-25 09:30:00,1.14850991e-08
