Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"60.55,41.5,60.8,41.75"
Data Bounding Box:,"60.625,41.5,60.625,41.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=60.55,41.5,60.8,41.75&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
2001-10-09 11:30:00,4.12401278e-08
2001-10-09 12:30:00,3.96976247e-08
2001-10-09 13:30:00,3.82278813e-08
2001-10-09 14:30:00,3.62051651e-08
2001-10-09 15:30:00,3.76894604e-08
2001-10-09 16:30:00,4.05707397e-08
2001-10-09 17:30:00,4.43687895e-08
2001-10-09 18:30:00,4.65079211e-08
2001-10-09 19:30:00,4.61441232e-08
2001-10-09 20:30:00,4.45143087e-08
2001-10-09 21:30:00,4.16039256e-08
2001-10-09 22:30:00,3.73256626e-08
2001-10-09 23:30:00,3.31056071e-08
2001-10-10 00:30:00,3.06463335e-08
2001-10-10 01:30:00,2.94894562e-08
2001-10-10 02:30:00,2.79032975e-08
2001-10-10 03:30:00,2.47382559e-08
2001-10-10 04:30:00,9.23682819e-09
2001-10-10 05:30:00,5.86987881e-09
2001-10-10 06:30:00,5.39694156e-09
2001-10-10 07:30:00,5.38238965e-09
2001-10-10 08:30:00,5.80075721e-09
2001-10-10 09:30:00,6.52471499e-09
2001-10-10 10:30:00,7.52334017e-09
2001-10-10 11:30:00,8.77844286e-09
2001-10-10 12:30:00,1.02445483e-08
2001-10-10 13:30:00,1.19034667e-08
2001-10-10 14:30:00,1.39298209e-08
2001-10-10 15:30:00,1.60071068e-08
2001-10-10 16:30:00,1.79934432e-08
2001-10-10 17:30:00,1.99870556e-08
2001-10-10 18:30:00,2.2148015e-08
2001-10-10 19:30:00,2.41852831e-08
2001-10-10 20:30:00,2.59315129e-08
2001-10-10 21:30:00,2.77286745e-08
2001-10-10 22:30:00,3.01806722e-08
2001-10-10 23:30:00,3.34403012e-08
2001-10-11 00:30:00,3.69764166e-08
2001-10-11 01:30:00,4.00323188e-08
2001-10-11 02:30:00,4.24770406e-08
2001-10-11 03:30:00,4.6857167e-08
2001-10-11 04:30:00,4.13419912e-08
2001-10-11 05:30:00,2.79978849e-08
2001-10-11 06:30:00,6.12053555e-08
2001-10-11 07:30:00,5.14264684e-08
2001-10-11 08:30:00,4.76575224e-08
2001-10-11 09:30:00,4.46161721e-08
2001-10-11 10:30:00,4.12401278e-08
2001-10-11 11:30:00,3.82133294e-08
2001-10-11 12:30:00,3.66999302e-08
2001-10-11 13:30:00,3.66999302e-08
2001-10-11 14:30:00,3.7252903e-08
2001-10-11 15:30:00,3.89118213e-08
2001-10-11 16:30:00,4.33647074e-08
2001-10-11 17:30:00,5.22122718e-08
2001-10-11 18:30:00,6.7811925e-08
2001-10-11 19:30:00,8.8912202e-08
2001-10-11 20:30:00,1.11962436e-07
2001-10-11 21:30:00,1.31840352e-07
2001-10-11 22:30:00,1.50990672e-07
2001-10-11 23:30:00,1.70490239e-07
2001-10-12 00:30:00,1.90048013e-07
2001-10-12 01:30:00,2.0803418e-07
2001-10-12 02:30:00,2.23109964e-07
2001-10-12 03:30:00,2.2968743e-07
2001-10-12 04:30:00,2.19908543e-07
2001-10-12 05:30:00,1.54483132e-07
2001-10-12 06:30:00,7.02275429e-08
2001-10-12 07:30:00,4.84433258e-08
2001-10-12 08:30:00,4.27244231e-08
2001-10-12 09:30:00,8.35570972e-08
2001-10-12 10:30:00,7.45640136e-08
2001-10-12 11:30:00,6.92962203e-08
2001-10-12 12:30:00,6.56873453e-08
2001-10-12 13:30:00,6.20202627e-08
2001-10-12 14:30:00,5.79602784e-08
2001-10-12 15:30:00,5.41622285e-08
2001-10-12 16:30:00,5.11645339e-08
2001-10-12 17:30:00,4.84287739e-08
2001-10-12 18:30:00,4.63915057e-08
2001-10-12 19:30:00,4.51254891e-08
2001-10-12 20:30:00,4.44124453e-08
2001-10-12 21:30:00,4.39904397e-08
2001-10-12 22:30:00,4.34956746e-08
2001-10-12 23:30:00,4.28699423e-08
2001-10-13 00:30:00,4.28117346e-08
2001-10-13 01:30:00,4.44706529e-08
2001-10-13 02:30:00,4.9272785e-08
2001-10-13 03:30:00,5.81057975e-08
2001-10-13 04:30:00,6.85395207e-08
2001-10-13 05:30:00,6.56873453e-08
2001-10-13 06:30:00,3.71510396e-08
2001-10-13 07:30:00,3.56667442e-08
2001-10-13 08:30:00,3.73402145e-08
2001-10-13 09:30:00,3.94647941e-08
2001-10-13 10:30:00,4.16766852e-08
2001-10-13 11:30:00,4.39613359e-08
2001-10-13 12:30:00,4.69299266e-08
2001-10-13 13:30:00,5.08298399e-08
2001-10-13 14:30:00,5.67233656e-08
2001-10-13 15:30:00,6.60656951e-08
2001-10-13 16:30:00,7.95989763e-08
2001-10-13 17:30:00,9.56060831e-08
2001-10-13 18:30:00,1.11875124e-07
2001-10-13 19:30:00,1.27300154e-07
2001-10-13 20:30:00,1.3661338e-07
2001-10-13 21:30:00,1.27532985e-07
2001-10-13 22:30:00,1.12515409e-07
2001-10-13 23:30:00,1.23109203e-07
2001-10-14 00:30:00,1.48138497e-07
2001-10-14 01:30:00,1.74040906e-07
2001-10-14 02:30:00,1.69326086e-07
2001-10-14 03:30:00,1.22061465e-07
2001-10-14 04:30:00,5.42931957e-08
2001-10-14 05:30:00,3.27709131e-08
2001-10-14 06:30:00,2.72848411e-08
2001-10-14 07:30:00,2.60770321e-08
2001-10-14 08:30:00,2.72266334e-08
2001-10-14 09:30:00,3.72820068e-08
2001-10-14 10:30:00,3.83879524e-08
2001-10-14 11:30:00,3.93483788e-08
2001-10-14 12:30:00,3.92901711e-08
2001-10-14 13:30:00,3.84025043e-08
2001-10-14 14:30:00,3.75002855e-08
2001-10-14 15:30:00,3.62633727e-08
2001-10-14 16:30:00,3.46626621e-08
2001-10-14 17:30:00,3.32220225e-08
2001-10-14 18:30:00,3.24798748e-08
2001-10-14 19:30:00,3.26836016e-08
2001-10-14 20:30:00,3.38768587e-08
2001-10-14 21:30:00,3.56376404e-08
2001-10-14 22:30:00,3.71364877e-08
2001-10-14 23:30:00,3.78495315e-08
2001-10-15 00:30:00,3.77913238e-08
2001-10-15 01:30:00,3.71073838e-08
2001-10-15 02:30:00,3.59286787e-08
2001-10-15 03:30:00,3.46044544e-08
2001-10-15 04:30:00,2.6258931e-08
2001-10-15 05:30:00,1.41772034e-08
2001-10-15 06:30:00,2.41416274e-08
2001-10-15 07:30:00,2.13112799e-08
2001-10-15 08:30:00,2.11584847e-08
2001-10-15 09:30:00,2.5924237e-08
2001-10-15 10:30:00,2.53203325e-08
2001-10-15 11:30:00,2.5233021e-08
2001-10-15 12:30:00,2.54876795e-08
2001-10-15 13:30:00,2.59315129e-08
2001-10-15 14:30:00,2.63462425e-08
2001-10-15 15:30:00,2.67536961e-08
2001-10-15 16:30:00,2.71684257e-08
2001-10-15 17:30:00,2.77941581e-08
2001-10-15 18:30:00,2.91038305e-08
2001-10-15 19:30:00,3.20869731e-08
2001-10-15 20:30:00,3.73693183e-08
2001-10-15 21:30:00,4.45288606e-08
2001-10-15 22:30:00,5.08880476e-08
2001-10-15 23:30:00,5.45405783e-08
2001-10-16 00:30:00,5.55155566e-08
2001-10-16 01:30:00,5.42640919e-08
2001-10-16 02:30:00,5.12809493e-08
2001-10-16 03:30:00,4.78321454e-08
2001-10-16 04:30:00,4.43396857e-08
2001-10-16 05:30:00,3.97121767e-08
2001-10-16 06:30:00,2.47891876e-08
2001-10-16 07:30:00,1.66401151e-08
2001-10-16 08:30:00,1.4591933e-08
2001-10-16 09:30:00,1.48029358e-08
2001-10-16 10:30:00,1.38134055e-08
2001-10-16 11:30:00,1.48211257e-08
2001-10-16 12:30:00,1.70693966e-08
2001-10-16 13:30:00,2.03435775e-08
2001-10-16 14:30:00,2.63607944e-08
2001-10-16 15:30:00,3.52010829e-08
2001-10-16 16:30:00,4.22878657e-08
2001-10-16 17:30:00,4.38740244e-08
2001-10-16 18:30:00,4.4121407e-08
2001-10-16 19:30:00,4.37430572e-08
2001-10-16 20:30:00,4.34956746e-08
2001-10-16 21:30:00,4.20259312e-08
2001-10-16 22:30:00,3.91009962e-08
2001-10-16 23:30:00,3.53757059e-08
2001-10-17 00:30:00,3.22470441e-08
2001-10-17 01:30:00,3.09373718e-08
2001-10-17 02:30:00,3.20578692e-08
2001-10-17 03:30:00,3.50555638e-08
2001-10-17 04:30:00,2.75031198e-08
2001-10-17 05:30:00,2.30938895e-08
2001-10-17 06:30:00,2.01252988e-08
2001-10-17 07:30:00,1.76441972e-08
2001-10-17 08:30:00,1.58761395e-08
2001-10-17 09:30:00,1.4930265e-08
2001-10-17 10:30:00,1.4413672e-08
2001-10-17 11:30:00,1.40607881e-08
2001-10-17 12:30:00,1.3900717e-08
2001-10-17 13:30:00,1.39189069e-08
2001-10-17 14:30:00,1.42244971e-08
2001-10-17 15:30:00,1.45628292e-08
2001-10-17 16:30:00,1.50394044e-08
2001-10-17 17:30:00,1.58688636e-08
2001-10-17 18:30:00,1.70402927e-08
2001-10-17 19:30:00,1.86410034e-08
2001-10-17 20:30:00,2.10202415e-08
2001-10-17 21:30:00,2.45781848e-08
2001-10-17 22:30:00,2.91183824e-08
2001-10-17 23:30:00,3.46481102e-08
2001-10-18 00:30:00,4.11819201e-08
2001-10-18 01:30:00,4.75411071e-08
2001-10-18 02:30:00,5.27652446e-08
2001-10-18 03:30:00,5.64468792e-08
2001-10-18 04:30:00,5.15283318e-08
2001-10-18 05:30:00,2.39379006e-08
2001-10-18 06:30:00,2.3166649e-08
2001-10-18 07:30:00,2.09911377e-08
2001-10-18 08:30:00,1.99652277e-08
2001-10-18 09:30:00,1.88447302e-08
2001-10-18 10:30:00,1.83426891e-08
2001-10-18 11:30:00,1.79643393e-08
2001-10-18 12:30:00,1.7680577e-08
2001-10-18 13:30:00,1.71930878e-08
2001-10-18 14:30:00,1.66983227e-08
2001-10-18 15:30:00,1.64291123e-08
2001-10-18 16:30:00,1.65964593e-08
2001-10-18 17:30:00,1.72221917e-08
2001-10-18 18:30:00,1.85100362e-08
2001-10-18 19:30:00,2.09620339e-08
2001-10-18 20:30:00,2.5065674e-08
2001-10-18 21:30:00,3.05444701e-08
2001-10-18 22:30:00,3.61033017e-08
2001-10-18 23:30:00,4.06143954e-08
2001-10-19 00:30:00,4.39031282e-08
2001-10-19 01:30:00,4.60859155e-08
2001-10-19 02:30:00,4.75993147e-08
2001-10-19 03:30:00,5.02768671e-08
2001-10-19 04:30:00,5.39585017e-08
2001-10-19 05:30:00,3.69327608e-08
2001-10-19 06:30:00,3.12575139e-08
2001-10-19 07:30:00,3.18104867e-08
2001-10-19 08:30:00,3.20724212e-08
2001-10-19 09:30:00,3.18104867e-08
2001-10-19 10:30:00,3.15485522e-08
2001-10-19 11:30:00,3.1592208e-08
2001-10-19 12:30:00,3.10974428e-08
2001-10-19 13:30:00,2.97950464e-08
2001-10-19 14:30:00,2.83325789e-08
2001-10-19 15:30:00,2.68482836e-08
2001-10-19 16:30:00,2.52184691e-08
2001-10-19 17:30:00,2.36977939e-08
2001-10-19 18:30:00,2.28974386e-08
2001-10-19 19:30:00,2.41197995e-08
2001-10-19 20:30:00,2.69283209e-08
2001-10-19 21:30:00,3.04135028e-08
2001-10-19 22:30:00,3.31929186e-08
2001-10-19 23:30:00,3.46772211e-08
2001-10-20 00:30:00,3.3571272e-08
2001-10-20 01:30:00,3.02389012e-08
2001-10-20 02:30:00,2.60770499e-08
2001-10-20 03:30:00,2.18278728e-08
2001-10-20 04:30:00,1.92158041e-08
2001-10-20 05:30:00,2.38869688e-08
2001-10-20 06:30:00,3.20578692e-08
2001-10-20 07:30:00,3.39350663e-08
2001-10-20 08:30:00,3.22906999e-08
2001-10-20 09:30:00,2.80415406e-08
2001-10-20 10:30:00,2.35086191e-08
2001-10-20 11:30:00,1.97105692e-08
2001-10-20 12:30:00,1.66837708e-08
2001-10-20 13:30:00,1.4420948e-08
2001-10-20 14:30:00,1.32713467e-08
2001-10-20 15:30:00,1.25764927e-08
2001-10-20 16:30:00,1.21726771e-08
2001-10-20 17:30:00,1.20271579e-08
2001-10-20 18:30:00,1.21108314e-08
2001-10-20 19:30:00,1.24673534e-08
2001-10-20 20:30:00,1.3216777e-08
2001-10-20 21:30:00,1.47338142e-08
2001-10-20 22:30:00,1.75714376e-08
2001-10-20 23:30:00,2.22571543e-08
2001-10-21 00:30:00,2.88855517e-08
2001-10-21 01:30:00,3.7252903e-08
2001-10-21 02:30:00,4.61295713e-08
2001-10-21 03:30:00,5.58793545e-08
2001-10-21 04:30:00,6.13508746e-08
2001-10-21 05:30:00,3.92756192e-08
2001-10-21 06:30:00,3.35130608e-08
2001-10-21 07:30:00,2.98459781e-08
2001-10-21 08:30:00,2.712477e-08
2001-10-21 09:30:00,2.87982402e-08
2001-10-21 10:30:00,2.70520104e-08
2001-10-21 11:30:00,2.64190021e-08
2001-10-21 12:30:00,2.67609721e-08
2001-10-21 13:30:00,2.76195351e-08
2001-10-21 14:30:00,2.8659997e-08
2001-10-21 15:30:00,3.00788088e-08
2001-10-21 16:30:00,3.2436219e-08
2001-10-21 17:30:00,3.66562745e-08
2001-10-21 18:30:00,4.40049917e-08
2001-10-21 19:30:00,5.57047315e-08
2001-10-21 20:30:00,7.15081114e-08
2001-10-21 21:30:00,8.78353603e-08
2001-10-21 22:30:00,1.00204488e-07
2001-10-21 23:30:00,1.05210347e-07
2001-10-22 00:30:00,1.02008926e-07
2001-10-22 01:30:00,9.33941919e-08
2001-10-22 02:30:00,8.38481355e-08
2001-10-22 03:30:00,7.52334017e-08
2001-10-22 04:30:00,6.47560228e-08
2001-10-22 05:30:00,4.1021849e-08
2001-10-22 06:30:00,3.37458914e-08
2001-10-22 07:30:00,2.79178494e-08
2001-10-22 08:30:00,2.44253897e-08
2001-10-22 09:30:00,2.19006324e-08
2001-10-22 10:30:00,1.96087058e-08
2001-10-22 11:30:00,1.69311534e-08
2001-10-22 12:30:00,1.39698386e-08
2001-10-22 13:30:00,1.10012479e-08
2001-10-22 14:30:00,1.00699253e-08
2001-10-22 15:30:00,1.15869625e-08
2001-10-22 16:30:00,1.49957486e-08
2001-10-22 17:30:00,2.15804903e-08
2001-10-22 18:30:00,3.71219357e-08
2001-10-22 19:30:00,6.62985258e-08
2001-10-22 20:30:00,1.0302756e-07
2001-10-22 21:30:00,1.34517904e-07
2001-10-22 22:30:00,1.51223503e-07
2001-10-22 23:30:00,1.53668225e-07
2001-10-23 00:30:00,1.48836989e-07
2001-10-23 01:30:00,1.40455086e-07
2001-10-23 02:30:00,1.29512046e-07
2001-10-23 03:30:00,1.18656317e-07
2001-10-23 04:30:00,9.84873623e-08
2001-10-23 05:30:00,4.0861778e-08
2001-10-23 06:30:00,2.39524525e-08
2001-10-23 07:30:00,1.92449079e-08
2001-10-23 08:30:00,1.74186425e-08
2001-10-23 09:30:00,1.6472768e-08
2001-10-23 10:30:00,1.59780029e-08
2001-10-23 11:30:00,1.60507625e-08
2001-10-23 12:30:00,1.68365659e-08
2001-10-23 13:30:00,1.86919351e-08
2001-10-23 14:30:00,2.26136763e-08
2001-10-23 15:30:00,3.01515684e-08
2001-10-23 16:30:00,4.15166141e-08
2001-10-23 17:30:00,5.24451025e-08
2001-10-23 18:30:00,5.96628524e-08
2001-10-23 19:30:00,6.32135198e-08
2001-10-23 20:30:00,6.41739462e-08
2001-10-23 21:30:00,6.56582415e-08
2001-10-23 22:30:00,7.08678272e-08
2001-10-23 23:30:00,7.7940058e-08
2001-10-24 00:30:00,8.37899279e-08
2001-10-24 01:30:00,8.67294148e-08
2001-10-24 02:30:00,8.9086825e-08
2001-10-24 03:30:00,9.79925971e-08
2001-10-24 04:30:00,1.09430403e-07
2001-10-24 05:30:00,8.21892172e-08
2001-10-24 06:30:00,5.06697688e-08
2001-10-24 07:30:00,4.96365828e-08
2001-10-24 08:30:00,5.18193701e-08
2001-10-24 09:30:00,4.60713636e-08
2001-10-24 10:30:00,4.94183041e-08
2001-10-24 11:30:00,5.2357791e-08
2001-10-24 12:30:00,5.76110324e-08
2001-10-24 13:30:00,6.2136678e-08
2001-10-24 14:30:00,6.39411155e-08
2001-10-24 15:30:00,6.54545147e-08
2001-10-24 16:30:00,7.10133463e-08
2001-10-24 17:30:00,8.34115781e-08
2001-10-24 18:30:00,1.04948413e-07
2001-10-24 19:30:00,1.33411959e-07
2001-10-24 20:30:00,1.61351636e-07
2001-10-24 21:30:00,1.84169039e-07
2001-10-24 22:30:00,2.00932845e-07
2001-10-24 23:30:00,2.14029569e-07
2001-10-25 00:30:00,2.25845724e-07
2001-10-25 01:30:00,2.35042535e-07
2001-10-25 02:30:00,2.35508196e-07
2001-10-25 03:30:00,2.26427801e-07
2001-10-25 04:30:00,2.08267011e-07
2001-10-25 05:30:00,1.84925767e-07
2001-10-25 06:30:00,2.01223884e-07
2001-10-25 07:30:00,1.43307261e-07
2001-10-25 08:30:00,1.04046194e-07
2001-10-25 09:30:00,8.18690751e-08
2001-10-25 10:30:00,8.31787474e-08
2001-10-25 11:30:00,8.79517756e-08
2001-10-25 12:30:00,9.41799954e-08
2001-10-25 13:30:00,1.00786565e-07
2001-10-25 14:30:00,1.02765625e-07
2001-10-25 15:30:00,9.24919732e-08
2001-10-25 16:30:00,8.72823875e-08
2001-10-25 17:30:00,1.01746991e-07
2001-10-25 18:30:00,1.284061e-07
2001-10-25 19:30:00,1.5029218e-07
2001-10-25 20:30:00,1.67987309e-07
2001-10-25 21:30:00,1.86671969e-07
2001-10-25 22:30:00,2.05822289e-07
2001-10-25 23:30:00,2.13040039e-07
2001-10-26 00:30:00,1.93424057e-07
2001-10-26 01:30:00,1.73924491e-07
2001-10-26 02:30:00,1.61875505e-07
2001-10-26 03:30:00,1.4831312e-07
2001-10-26 04:30:00,1.32771675e-07
2001-10-26 05:30:00,1.14814611e-07
2001-10-26 06:30:00,9.43546183e-08
2001-10-26 07:30:00,7.30215106e-08
2001-10-26 08:30:00,6.0768798e-08
2001-10-26 09:30:00,5.11063263e-08
2001-10-26 10:30:00,4.35393304e-08
2001-10-26 11:30:00,3.96830728e-08
2001-10-26 12:30:00,3.96685209e-08
2001-10-26 13:30:00,4.14438546e-08
2001-10-26 14:30:00,4.2578904e-08
2001-10-26 15:30:00,4.31755325e-08
2001-10-26 16:30:00,4.21860022e-08
2001-10-26 17:30:00,3.87371983e-08
2001-10-26 18:30:00,3.30619514e-08
2001-10-26 19:30:00,2.75831553e-08
2001-10-26 20:30:00,2.40761455e-08
2001-10-26 21:30:00,2.22571543e-08
2001-10-26 22:30:00,2.15368345e-08
2001-10-26 23:30:00,2.18133209e-08
2001-10-27 00:30:00,2.37778295e-08
2001-10-27 01:30:00,2.91547657e-08
2001-10-27 02:30:00,3.96248758e-08
2001-10-27 03:30:00,5.08880476e-08
2001-10-27 04:30:00,4.46452759e-08
2001-10-27 05:30:00,3.20578692e-08
2001-10-27 06:30:00,3.56376404e-08
2001-10-27 07:30:00,3.16358637e-08
2001-10-27 08:30:00,2.90310709e-08
2001-10-27 09:30:00,2.70301825e-08
2001-10-27 10:30:00,2.54367478e-08
2001-10-27 11:30:00,2.44690455e-08
2001-10-27 12:30:00,2.37632776e-08
2001-10-27 13:30:00,2.35086191e-08
2001-10-27 14:30:00,2.35959305e-08
2001-10-27 15:30:00,2.34067556e-08
2001-10-27 16:30:00,2.3006578e-08
2001-10-27 17:30:00,2.25118129e-08
2001-10-27 18:30:00,2.19224603e-08
2001-10-27 19:30:00,2.12967279e-08
2001-10-27 20:30:00,2.07219273e-08
2001-10-27 21:30:00,2.02853698e-08
2001-10-27 22:30:00,1.99943315e-08
2001-10-27 23:30:00,1.98342622e-08
2001-10-28 00:30:00,1.97833288e-08
2001-10-28 01:30:00,1.98197085e-08
2001-10-28 02:30:00,1.99579535e-08
2001-10-28 03:30:00,2.01907824e-08
2001-10-28 04:30:00,2.04163371e-08
2001-10-28 05:30:00,1.95868779e-08
2001-10-28 06:30:00,1.9404979e-08
2001-10-28 07:30:00,1.83936208e-08
2001-10-28 08:30:00,1.73677108e-08
2001-10-28 09:30:00,1.64509402e-08
2001-10-28 10:30:00,1.58688636e-08
2001-10-28 11:30:00,1.56796887e-08
2001-10-28 12:30:00,1.58543116e-08
2001-10-28 13:30:00,1.62399374e-08
2001-10-28 14:30:00,1.70402927e-08
2001-10-28 15:30:00,1.83281372e-08
2001-10-28 16:30:00,2.00307113e-08
2001-10-28 17:30:00,2.21698429e-08
2001-10-28 18:30:00,2.48110155e-08
2001-10-28 19:30:00,2.78523657e-08
2001-10-28 20:30:00,3.10828909e-08
2001-10-28 21:30:00,3.4153345e-08
2001-10-28 22:30:00,3.67581379e-08
2001-10-28 23:30:00,3.87808541e-08
2001-10-29 00:30:00,4.05270839e-08
2001-10-29 01:30:00,4.22733137e-08
2001-10-29 02:30:00,4.43251338e-08
2001-10-29 03:30:00,4.7381036e-08
2001-10-29 04:30:00,4.8064976e-08
2001-10-29 05:30:00,3.35712684e-08
2001-10-29 06:30:00,3.57977115e-08
2001-10-29 07:30:00,3.48081812e-08
2001-10-29 08:30:00,3.43716238e-08
2001-10-29 09:30:00,3.43716238e-08
2001-10-29 10:30:00,3.47354217e-08
2001-10-29 11:30:00,3.53174983e-08
2001-10-29 12:30:00,3.61178536e-08
2001-10-29 13:30:00,3.69182089e-08
2001-10-29 14:30:00,3.84752639e-08
2001-10-29 15:30:00,4.08763299e-08
2001-10-29 16:30:00,4.37285053e-08
2001-10-29 17:30:00,4.64206096e-08
2001-10-29 18:30:00,5.11645339e-08
2001-10-29 19:30:00,5.71308192e-08
2001-10-29 20:30:00,6.283517e-08
2001-10-29 21:30:00,6.66768756e-08
2001-10-29 22:30:00,6.77537173e-08
2001-10-29 23:30:00,6.63567334e-08
2001-10-30 00:30:00,6.32426236e-08
2001-10-30 01:30:00,5.9386366e-08
2001-10-30 02:30:00,5.60248736e-08
2001-10-30 03:30:00,5.36383595e-08
2001-10-30 04:30:00,4.03524609e-08
2001-10-30 05:30:00,2.48255674e-08
2001-10-30 06:30:00,2.31593731e-08
2001-10-30 07:30:00,2.2140739e-08
2001-10-30 08:30:00,2.09765858e-08
2001-10-30 09:30:00,3.28873284e-08
2001-10-30 10:30:00,3.14030331e-08
2001-10-30 11:30:00,3.08500603e-08
2001-10-30 12:30:00,3.09082679e-08
2001-10-30 13:30:00,3.1242962e-08
2001-10-30 14:30:00,3.1926902e-08
2001-10-30 15:30:00,3.26253939e-08
2001-10-30 16:30:00,3.35567165e-08
2001-10-30 17:30:00,3.56085366e-08
2001-10-30 18:30:00,3.91883077e-08
2001-10-30 19:30:00,4.50236257e-08
2001-10-30 20:30:00,5.20522008e-08
2001-10-30 21:30:00,5.89061528e-08
2001-10-30 22:30:00,6.37373887e-08
2001-10-30 23:30:00,6.63858373e-08
2001-10-31 00:30:00,6.64731488e-08
2001-10-31 01:30:00,6.48142304e-08
2001-10-31 02:30:00,6.36500772e-08
2001-10-31 03:30:00,6.53380994e-08
2001-10-31 04:30:00,6.51052687e-08
2001-10-31 05:30:00,4.64206096e-08
2001-10-31 06:30:00,2.97222869e-08
2001-10-31 07:30:00,2.77359504e-08
2001-10-31 08:30:00,2.69938027e-08
2001-10-31 09:30:00,2.66518327e-08
2001-10-31 10:30:00,2.65208655e-08
2001-10-31 11:30:00,2.71465979e-08
2001-10-31 12:30:00,2.81652319e-08
2001-10-31 13:30:00,2.9525836e-08
2001-10-31 14:30:00,3.10101314e-08
2001-10-31 15:30:00,3.24944267e-08
2001-10-31 16:30:00,3.44298314e-08
2001-10-31 17:30:00,3.80241545e-08
2001-10-31 18:30:00,4.45288606e-08
2001-10-31 19:30:00,5.5268174e-08
2001-10-31 20:30:00,7.14790076e-08
2001-10-31 21:30:00,9.16188583e-08
2001-10-31 22:30:00,1.12864655e-07
2001-10-31 23:30:00,1.28755346e-07
2001-11-01 00:30:00,1.40978955e-07
2001-11-01 01:30:00,1.4458783e-07
2001-11-01 02:30:00,1.41386408e-07
2001-11-01 03:30:00,1.30909029e-07
2001-11-01 04:30:00,9.39762685e-08
2001-11-01 05:30:00,7.00529199e-08
2001-11-01 06:30:00,5.98956831e-08
2001-11-01 07:30:00,5.37402229e-08
2001-11-01 08:30:00,4.9956725e-08
2001-11-01 09:30:00,5.37838787e-08
2001-11-01 10:30:00,6.59492798e-08
2001-11-01 11:30:00,8.03847797e-08
2001-11-01 12:30:00,8.87957867e-08
2001-11-01 13:30:00,9.31322575e-08
2001-11-01 14:30:00,9.5955329e-08
2001-11-01 15:30:00,9.5780706e-08
2001-11-01 16:30:00,9.17643774e-08
2001-11-01 17:30:00,8.62055458e-08
2001-11-01 18:30:00,8.05885065e-08
2001-11-01 19:30:00,7.47386366e-08
2001-11-01 20:30:00,6.90342858e-08
2001-11-01 21:30:00,6.53380994e-08
2001-11-01 22:30:00,6.47851266e-08
2001-11-01 23:30:00,6.62112214e-08
2001-11-02 00:30:00,6.80447556e-08
2001-11-02 01:30:00,6.41739462e-08
2001-11-02 02:30:00,5.90080305e-08
2001-11-02 03:30:00,5.6825229e-08
2001-11-02 04:30:00,5.63304638e-08
2001-11-02 05:30:00,5.19066816e-08
2001-11-02 06:30:00,4.38594725e-08
2001-11-02 07:30:00,3.76894604e-08
2001-11-02 08:30:00,3.49828042e-08
2001-11-02 09:30:00,3.46335582e-08
2001-11-02 10:30:00,3.47790774e-08
2001-11-02 11:30:00,3.42115527e-08
2001-11-02 12:30:00,3.29891918e-08
2001-11-02 13:30:00,3.16504156e-08
2001-11-02 14:30:00,3.0733645e-08
2001-11-02 15:30:00,3.02243279e-08
2001-11-02 16:30:00,3.00206011e-08
2001-11-02 17:30:00,3.01224645e-08
2001-11-02 18:30:00,3.04862624e-08
2001-11-02 19:30:00,3.11847543e-08
2001-11-02 20:30:00,3.24944267e-08
2001-11-02 21:30:00,3.49391485e-08
2001-11-02 22:30:00,3.89845809e-08
2001-11-02 23:30:00,4.43396857e-08
2001-11-03 00:30:00,4.99712769e-08
2001-11-03 01:30:00,5.561742e-08
2001-11-03 02:30:00,6.38829079e-08
2001-11-03 03:30:00,7.08096195e-08
2001-11-03 04:30:00,7.40110409e-08
2001-11-03 05:30:00,7.11297616e-08
2001-11-03 06:30:00,6.52798917e-08
2001-11-03 07:30:00,6.67059794e-08
2001-11-03 08:30:00,6.92962203e-08
2001-11-03 09:30:00,7.60774128e-08
2001-11-03 10:30:00,7.78818503e-08
2001-11-03 11:30:00,7.96280801e-08
2001-11-03 12:30:00,8.54488462e-08
2001-11-03 13:30:00,9.10658855e-08
2001-11-03 14:30:00,9.31031536e-08
2001-11-03 15:30:00,8.87666829e-08
2001-11-03 16:30:00,8.30041245e-08
2001-11-03 17:30:00,8.21601134e-08
2001-11-03 18:30:00,8.34697857e-08
2001-11-03 19:30:00,8.45175236e-08
2001-11-03 20:30:00,8.48667696e-08
2001-11-03 21:30:00,8.48667696e-08
2001-11-03 22:30:00,8.57689884e-08
2001-11-03 23:30:00,8.67294148e-08
2001-11-04 00:30:00,8.68458301e-08
2001-11-04 01:30:00,8.75734258e-08
2001-11-04 02:30:00,8.96689016e-08
2001-11-04 03:30:00,9.30740498e-08
2001-11-04 04:30:00,9.6479198e-08
